GARCH_Predictions,MSGARCH_Predictions,GAS_Predictions
0.09370677,0.06003969,0.6126873
0.09195739,0.06057526,0.61451656
0.08564911,0.057731673,0.620029
0.07863236,0.053503364,0.62613225
0.072836876,0.049089685,0.63707227
0.07356612,0.04990135,0.6464227
0.07239096,0.050391324,0.65361345
0.06895711,0.04856523,0.6583589
0.0768461,0.053203106,0.6537993
0.09718718,0.06272176,0.6396395
0.09822352,0.0674028,0.6233381
0.09009441,0.061558567,0.6093481
0.08673282,0.05636163,0.5971804
0.08229987,0.052980125,0.5905186
0.11015465,0.062293388,0.58700114
0.11536327,0.06555533,0.5875445
0.11637318,0.065801024,0.58873457
0.14011256,0.0734957,0.5889039
0.14109685,0.0738414,0.58844745
0.12857346,0.06871309,0.5883426
0.13402513,0.068888046,0.5832122
0.13202417,0.06824548,0.58074075
0.13440563,0.06937294,0.58020025
0.13557854,0.07035905,0.5799112
0.1271862,0.06810341,0.582362
0.118613586,0.06529694,0.58491135
0.18036588,0.098511755,0.6003901
0.1964272,0.105477005,0.6185799
0.17927347,0.091534376,0.6342097
0.16016045,0.07865553,0.64359367
0.14641231,0.072532505,0.6470819
0.13672964,0.071043074,0.6452124
0.12819113,0.07059021,0.6394799
0.120389655,0.070058234,0.6322273
0.11369172,0.0687958,0.6245486
0.10541399,0.06684026,0.61875373
0.102270804,0.06583729,0.61380357
0.10503831,0.06636127,0.6062905
0.108004496,0.06720681,0.59508204
0.10297494,0.06623062,0.5859371
0.108289644,0.06709167,0.577362
0.108267225,0.066827424,0.5679758
0.10663244,0.066420436,0.55627
0.117641136,0.06969355,0.54226536
0.11534261,0.069618724,0.5284987
0.107978,0.06652861,0.5203418
0.10010686,0.063444234,0.5176245
0.09283702,0.061573803,0.5226444
0.08627022,0.060251467,0.5318678
0.080662884,0.05580713,0.538448
0.07986671,0.055751972,0.5386167
0.07799023,0.05641906,0.516378
0.08119347,0.0571673,0.48547298
0.0795497,0.05639475,0.4596569
0.08429542,0.056913927,0.43984276
0.08239182,0.056357227,0.4261967
0.10337017,0.061773226,0.41796863
0.10626662,0.06256353,0.41531485
0.11615345,0.06483612,0.4123733
0.11304217,0.063485995,0.41004837
0.10495327,0.06091501,0.40958887
0.10022372,0.059259973,0.4087782
0.10306281,0.059790313,0.4085335
0.0990891,0.059414834,0.40859455
0.094451755,0.05851344,0.40862793
0.09057613,0.057600945,0.40857458
0.085021876,0.056651734,0.4098531
0.07895806,0.055391103,0.41292012
0.07548154,0.054369263,0.418285
0.07684049,0.054521024,0.4210524
0.07408023,0.054112002,0.4219125
0.069332555,0.052910484,0.42165172
0.06952624,0.05246088,0.4218514
0.0873639,0.056507975,0.42151308
0.091311224,0.057518892,0.41985202
0.08507751,0.05588971,0.4193861
0.07879427,0.0540346,0.41853797
0.07508309,0.052460067,0.4155864
0.073019266,0.051734492,0.4140243
0.070860915,0.051248215,0.41342413
0.06700674,0.05061224,0.41339576
0.06535885,0.0501012,0.41374528
0.06591858,0.05000952,0.41159236
0.063981295,0.049553484,0.40776008
0.06024698,0.04849419,0.40344942
0.056906313,0.047458187,0.40274066
0.05385714,0.039541252,0.40422332
0.054539785,0.041845914,0.40436524
0.054005414,0.045182712,0.40253502
0.08076738,0.05364815,0.40027678
0.093028516,0.057231225,0.3960796
0.092623115,0.056243464,0.391451
0.08604133,0.053486362,0.38976723
0.081083946,0.051719673,0.38874632
0.08356301,0.05231753,0.38551265
0.08414768,0.05265118,0.38101107
0.07979734,0.051947303,0.38001966
0.07509412,0.05109708,0.3804769
0.07410696,0.05107066,0.37960452
0.07163079,0.050668262,0.37739432
0.07066671,0.049880624,0.3736344
0.06821408,0.049306825,0.36935192
0.084153846,0.053324744,0.363855
0.087951,0.05469116,0.35983527
0.08188918,0.053234987,0.35758448
0.076593794,0.050036035,0.35667574
0.07113494,0.048805803,0.35780507
0.06725998,0.04855267,0.36072773
0.06401182,0.047855012,0.36537492
0.06785207,0.04817889,0.36853826
0.06629892,0.04756786,0.3707679
0.11428954,0.06641554,0.3819157
0.12776898,0.07002705,0.39777213
0.11723289,0.063307725,0.41586787
0.104192585,0.05645872,0.4355566
0.09490189,0.053166956,0.45365405
0.09666952,0.053906105,0.4632228
0.09563105,0.054624043,0.46850663
0.20945303,0.1766796,0.49792534
0.25118887,0.21498458,0.5271837
0.24357063,0.18816672,0.54857713
0.22084327,0.13365875,0.5636433
0.20085554,0.09539381,0.57580256
0.1851811,0.08202687,0.5855202
0.17109244,0.08022356,0.59403145
0.15840049,0.08045319,0.6036404
0.1500028,0.079641454,0.6125812
0.15016502,0.0798603,0.6179666
0.14339109,0.07807672,0.621539
0.13496651,0.07568557,0.6229831
0.12553789,0.07301517,0.6219081
0.116709724,0.070832655,0.6247081
0.11532033,0.0705139,0.6242696
0.11005951,0.06955331,0.62488717
0.112268135,0.06972033,0.62166977
0.108075365,0.068428084,0.61617744
0.10179584,0.06670471,0.6091156
0.094279714,0.064660065,0.60638064
0.09031464,0.06317441,0.6049575
0.08509545,0.061620362,0.6079912
0.088236906,0.06175819,0.61041534
0.08621034,0.061127864,0.6112275
0.08153049,0.059699982,0.61059177
0.07733055,0.058296017,0.6121423
0.072523035,0.052006558,0.6157643
0.06832057,0.047372855,0.62003654
0.06382122,0.045161493,0.6277193
0.06559615,0.044941105,0.6320909
0.075391844,0.051840305,0.63144755
0.07519519,0.04982038,0.63250864
0.06964763,0.050488144,0.63384503
0.07587327,0.05301582,0.633906
0.079512164,0.054155484,0.63459146
0.07848979,0.05371745,0.63582915
0.0731895,0.05204559,0.6372059
0.06756684,0.050274856,0.641611
0.06628486,0.04955645,0.64715964
0.06411896,0.048909187,0.65393645
0.06353519,0.04851546,0.6627283
0.06539621,0.048643135,0.6694804
0.06453912,0.04200586,0.6722614
0.05998364,0.036672417,0.67199665
0.05457168,0.03439232,0.67058396
0.058328442,0.040715054,0.66926265
0.12787671,0.07914336,0.6947585
0.16025324,0.1004609,0.71753985
0.15482742,0.09113626,0.7321558
0.1379331,0.0641287,0.743431
0.12400262,0.04830069,0.7517431
0.116763085,0.04491578,0.7556171
0.1106243,0.04649563,0.75929445
0.10271573,0.052318774,0.76211494
0.09632763,0.049099915,0.7565054
0.097282186,0.04577057,0.7482571
0.0924343,0.043334186,0.7421376
0.098135576,0.044136606,0.7360033
0.09564315,0.044272177,0.73212624
0.09012767,0.049930714,0.72877705
0.08333094,0.05250624,0.7375954
0.07681685,0.051363282,0.75479925
0.0979108,0.04799287,0.77803993
0.105403885,0.04576291,0.79579586
0.09902808,0.04297597,0.83777994
0.09769571,0.049358323,0.87403095
0.09438644,0.046531036,0.8959001
0.095659316,0.051168412,0.8897392
0.0914681,0.05281075,0.8622582
0.099391535,0.05593449,0.8241554
0.096848235,0.056230083,0.7593792
0.0930848,0.055398792,0.6913071
0.08768675,0.047157504,0.6355862
0.08298136,0.047913074,0.59805566
0.07777728,0.049253613,0.5814244
0.07252354,0.048540905,0.58321476
0.07199371,0.048749246,0.5925953
0.07003457,0.04832937,0.60062516
0.069571935,0.04848402,0.6057468
0.06598695,0.047332585,0.6082228
0.066531524,0.04749035,0.605414
0.06743532,0.04710275,0.6027457
0.064887755,0.045721255,0.60302025
0.07089714,0.046656497,0.6064253
0.070251234,0.046832524,0.6001349
0.06678902,0.04568454,0.5888905
0.06306476,0.044209566,0.5800709
0.05913686,0.0424826,0.57673323
0.056742422,0.041404903,0.5792449
0.053193957,0.0400678,0.5841282
0.049790435,0.038763702,0.593793
0.0459911,0.03730095,0.6073261
0.042267933,0.03598728,0.6207406
0.047608376,0.037486926,0.62505317
0.051094554,0.033391565,0.6223726
0.04973919,0.029594285,0.6168792
0.045388825,0.028007714,0.6126155
0.04091145,0.027315853,0.61330944
0.04664097,0.0276456,0.61577594
0.047531046,0.027561683,0.61690944
0.052919097,0.027798804,0.615741
0.056762792,0.028050086,0.61327726
0.071967535,0.029710932,0.6097965
0.07344593,0.036842234,0.6075431
0.07323269,0.03446772,0.6056961
0.06862236,0.030136539,0.6050041
0.06760057,0.028244376,0.60502154
0.065578856,0.027810702,0.605347
0.07048287,0.028714515,0.6054365
0.069376096,0.028861905,0.606719
0.06930593,0.028833427,0.60576457
0.06945993,0.028763384,0.6018891
0.06573044,0.028147416,0.599068
0.060195774,0.027241735,0.59918195
0.055309884,0.026378341,0.60382324
0.051236324,0.025564812,0.60901636
0.047071114,0.024816096,0.61529905
0.043618478,0.024113035,0.6234328
0.116034165,0.032678578,0.6564039
0.14224662,0.039308365,0.6949493
0.13539776,0.040755033,0.729752
0.121843845,0.03859099,0.7552029
0.111651175,0.03629612,0.77370405
0.105166316,0.035111897,0.7840412
0.10072743,0.03475485,0.7893987
0.09418512,0.034283996,0.7937227
0.08758874,0.033595353,0.80068535
0.08709361,0.03348672,0.8045254
0.08482725,0.033433974,0.8098805
0.08344198,0.033309817,0.81163055
0.07859663,0.032685935,0.8156867
0.07448693,0.039237037,0.8203679
0.07006258,0.03609091,0.8250154
0.06834996,0.032205507,0.8301843
0.06501925,0.030012157,0.8384126
0.07024325,0.030358078,0.8433944
0.069287956,0.030647181,0.85027164
0.06395122,0.030249929,0.8568979
0.05999513,0.029620184,0.861583
0.055892274,0.028929155,0.8664543
0.052783005,0.028309703,0.8749517
0.058176063,0.028512921,0.8812576
0.057605416,0.028433662,0.88719374
0.052810818,0.027866649,0.8915866
0.060998224,0.028362548,0.89393204
0.06553645,0.028762382,0.8998526
0.0647815,0.02868277,0.9051889
0.059800796,0.028024858,0.9082394
0.05783678,0.02751709,0.90613556
0.061859228,0.027795631,0.89564335
0.061798,0.02777681,0.8795812
0.05953931,0.02763749,0.8611178
0.055333287,0.02694837,0.85230255
0.050488777,0.026018642,0.85295445
0.046939027,0.02543837,0.8540566
0.04373365,0.025053946,0.84803146
0.041341342,0.024548125,0.8471169
0.038082726,0.023833781,0.8478473
0.039309397,0.023714628,0.8423671
0.037827026,0.023443755,0.80707735
0.037430435,0.023236377,0.7636441
0.036064968,0.022869866,0.7281714
0.034213677,0.022335185,0.7068487
0.03152539,0.021727458,0.6987947
0.029206162,0.021002863,0.70299
0.027106192,0.02035552,0.7131813
0.025217494,0.019615216,0.7290732
0.026458537,0.019364621,0.7392964
0.02583113,0.01892863,0.74846923
0.023901127,0.018699488,0.7563873
0.021889435,0.017962828,0.76574194
0.020481775,0.017413024,0.77799755
0.024605907,0.017730448,0.7866
0.025491081,0.017896714,0.7976577
0.029329503,0.018270751,0.8000446
0.028939106,0.018088508,0.80087304
0.02815567,0.017832495,0.79923356
0.03678573,0.018753223,0.79748267
0.040827647,0.019443758,0.79788727
0.038205758,0.019273702,0.80456996
0.06424509,0.021981403,0.82096356
0.072156996,0.023292026,0.8376275
0.06609719,0.022721369,0.8528047
0.05828836,0.021597762,0.869208
0.05447586,0.020959277,0.8841715
0.051752828,0.02060363,0.90413785
0.048031576,0.02032351,0.9216074
0.044984914,0.019993078,0.9425085
0.04126756,0.019625833,0.95283526
0.03922119,0.019359209,0.96336275
0.040541343,0.019431885,0.96323425
0.052226283,0.020671505,0.95651084
0.053025983,0.020935975,0.94748574
0.04930666,0.020542255,0.9381518
