"day","pred","real"
1565,1.68051608306214e-05,0.000264101440211547
1566,1.68051608306214e-05,0.000558597506863283
1567,1.68051608306214e-05,0.000175274706973202
1568,1.68051608306214e-05,0.000456735508716442
1569,1.68051608306214e-05,0.000662422132468163
1570,1.68051608306214e-05,0.000246230333088651
1571,1.68051608306214e-05,8.09077720972208e-05
1572,1.68051608306214e-05,0.000411521817221994
1573,1.68051608306214e-05,0.000536509263444812
1574,1.68051608306214e-05,0.000137585439120479
1575,1.68051608306214e-05,0.000212796940055619
1576,1.68051608306214e-05,0.000234757717570351
1577,1.68051608306214e-05,0.000343631909759858
1578,1.68051608306214e-05,0.000203098798366531
1579,1.68051608306214e-05,0.000160520671617014
1580,1.68051608306214e-05,0.000209721048495986
1581,1.68051608306214e-05,4.46036011073986e-05
1582,1.68051608306214e-05,0.000177336058755557
1583,1.68051608306214e-05,0.000940980800162597
1584,1.68051608306214e-05,0.000323702175347027
1585,1.68051608306214e-05,0.000754681784007567
1586,1.68051608306214e-05,0.00199566011702507
1587,1.68051608306214e-05,0.00122601772891378
1588,1.68051608306214e-05,0.000171231482295936
1589,1.68051608306214e-05,0.000151747053481052
1590,1.68051608306214e-05,0.000436441893727897
1591,1.68051608306214e-05,0.00225672697136337
1592,1.68051608306214e-05,0.00041990551388256
1593,1.68051608306214e-05,0.000532696324719995
1594,1.68051608306214e-05,0.000989412103514276
1595,1.68051608306214e-05,0.000304457972149562
1596,1.68051608306214e-05,0.000464721231575964
1597,1.68051608306214e-05,0.000287308307815222
1598,1.68051608306214e-05,0.000303522890069287
1599,1.68051608306214e-05,0.00020944036431353
1600,1.68051608306214e-05,0.000687160934485852
1601,1.68051608306214e-05,0.000424998521844045
1602,1.68051608306214e-05,0.00044776563879334
1603,1.68051608306214e-05,0.000253602579378499
1604,1.68051608306214e-05,0.00013308617028718
1605,1.68051608306214e-05,0.000356777074223519
1606,1.68051608306214e-05,0.00116541945968865
1607,1.68051608306214e-05,0.000398676152173525
1608,1.68051608306214e-05,0.000641256409936673
1609,1.68051608306214e-05,0.000523461910714257
1610,1.68051608306214e-05,0.000428216531620189
1611,1.68051608306214e-05,0.000256509520116439
1612,1.68051608306214e-05,0.000564820615725602
1613,1.68051608306214e-05,0.00253243130794949
1614,1.68051608306214e-05,0.000228929116512101
1615,1.68051608306214e-05,0.00014955526009315
1616,1.68051608306214e-05,0.000251088597872195
1617,1.68051608306214e-05,0.000296557560628511
1618,1.68051608306214e-05,0.000208148508757081
1619,1.68051608306214e-05,0.000156238577719055
1620,1.68051608306214e-05,0.000236675953836906
1621,1.68051608306214e-05,0.000293867507609967
1622,1.68051608306214e-05,0.000217033958434033
1623,1.68051608306214e-05,9.39580402772189e-05
1624,1.68051608306214e-05,0.000312687908093683
1625,1.68051608306214e-05,0.000345418975815677
1626,1.68051608306214e-05,0.000160768575650586
1627,1.68051608306214e-05,8.39522283840362e-05
1628,1.68051608306214e-05,3.28652019063175e-05
1629,1.68051608306214e-05,0.000176688679457075
1630,1.68051608306214e-05,0.00014437868296207
1631,1.68051608306214e-05,0.000101173075604237
1632,1.68051608306214e-05,4.25389118009437e-05
1633,1.68051608306214e-05,0.000205972898785253
1634,1.68051608306214e-05,0.00010188284472219
1635,1.68051608306214e-05,0.000779992520824603
1636,1.68051608306214e-05,0.000296661343431033
1637,1.68051608306214e-05,0.000101230185567394
1638,1.68051608306214e-05,0.00012458071401298
1639,1.68051608306214e-05,0.000662975458520321
1640,1.68051608306214e-05,0.000383842904509108
1641,1.68051608306214e-05,0.000509625659512445
1642,1.68051608306214e-05,0.000697996842435824
1643,1.68051608306214e-05,0.000113779886276048
1644,1.68051608306214e-05,0.000371449996670969
1645,1.68051608306214e-05,0.000211155087008726
1646,1.68051608306214e-05,0.000286956308473188
1647,1.68051608306214e-05,4.39545601594705e-05
1648,1.68051608306214e-05,0.000527449556431683
1649,1.68051608306214e-05,0.000935504970439624
1650,1.68051608306214e-05,0.000297351299903112
1651,1.68051608306214e-05,0.000678200039500736
1652,1.68051608306214e-05,0.00150680711280132
1653,1.68051608306214e-05,0.00029473924704286
1654,1.68051608306214e-05,0.000635793420875801
1655,1.68051608306214e-05,0.000424918009567434
1656,1.68051608306214e-05,0.000585491790043795
1657,1.68051608306214e-05,0.000620399129544098
1658,1.68051608306214e-05,0.000144679524018374
1659,1.68051608306214e-05,0.000171923657287183
1660,1.68051608306214e-05,0.000377011642515734
1661,1.68051608306214e-05,0.000316296558101732
1662,1.68051608306214e-05,0.000533993587780327
1663,1.68051608306214e-05,0.000406124721034097
1664,1.68051608306214e-05,0.000215978485869962
1665,1.68051608306214e-05,0.000282452719224199
1666,1.68051608306214e-05,0.000182261487626777
1667,1.68051608306214e-05,0.000227103449038837
1668,1.68051608306214e-05,0.000321432242213639
1669,1.68051608306214e-05,0.000676602131358384
1670,1.68051608306214e-05,0.000197370353488632
1671,1.68051608306214e-05,0.00212935562802289
1672,1.68051608306214e-05,0.00039010899103477
1673,1.68051608306214e-05,0.000240708584131393
1674,1.68051608306214e-05,0.000179209723018737
1675,1.68051608306214e-05,0.000227423814454849
1676,1.68051608306214e-05,0.00290509720395455
1677,1.68051608306214e-05,0.000739909605465586
1678,1.68051608306214e-05,0.000403809043992294
1679,1.68051608306214e-05,0.00138635825944326
1680,1.68051608306214e-05,0.00174485200794435
1681,1.68051608306214e-05,0.000652890105560488
1682,1.68051608306214e-05,0.000429640140379158
1683,1.68051608306214e-05,0.000515380610467199
1684,1.68051608306214e-05,0.00140517071628329
1685,1.68051608306214e-05,0.000361158912303956
1686,1.68051608306214e-05,0.000771107096683926
1687,1.68051608306214e-05,0.000201592452758696
1688,1.68051608306214e-05,0.000213244495004538
1689,1.68051608306214e-05,0.000302123470762733
1690,1.68051608306214e-05,0.000137774216131363
1691,1.68051608306214e-05,0.000439076393501671
1692,1.68051608306214e-05,0.000243355926124729
1693,1.68051608306214e-05,0.000125632630628603
1694,1.68051608306214e-05,0.000378450797628372
1695,1.68051608306214e-05,0.000251153141953261
1696,1.68051608306214e-05,0.000143615472740105
1697,1.68051608306214e-05,0.000151194219522099
1698,1.68051608306214e-05,0.000188043212482107
1699,1.68051608306214e-05,0.000792786396843425
1700,1.68051608306214e-05,9.71040880175139e-05
1701,1.68051608306214e-05,3.20624907876174e-05
1702,1.68051608306214e-05,0.000238264970035136
1703,1.68051608306214e-05,0.00014892309764729
1704,1.68051608306214e-05,0.0002988621621748
1705,1.68051608306214e-05,0.000319149676904141
1706,1.68051608306214e-05,0.000280454351695342
1707,1.68051608306214e-05,0.000138500955829127
1708,1.68051608306214e-05,0.000364969475447772
1709,1.68051608306214e-05,0.000324871661254027
1710,1.68051608306214e-05,0.000187858341453445
1711,1.68051608306214e-05,0.00014662543874723
1712,1.68051608306214e-05,5.33067350130462e-05
1713,1.68051608306214e-05,0.000646973844602246
1714,1.68051608306214e-05,0.000405405276114581
1715,1.68051608306214e-05,0.000129304293787311
1716,1.68051608306214e-05,0.00115510252276903
1717,1.68051608306214e-05,0.000783491352620819
1718,1.68051608306214e-05,0.000508045042413012
1719,1.68051608306214e-05,0.000326986883778319
1720,1.68051608306214e-05,0.000144057395634071
1721,1.68051608306214e-05,0.000484220209254844
1722,1.68051608306214e-05,0.000213943429531937
1723,1.68051608306214e-05,9.00803757864876e-05
1724,1.68051608306214e-05,0.000230116020250943
1725,1.68051608306214e-05,0.00030062085807836
1726,1.68051608306214e-05,0.00039858534761072
1727,1.68051608306214e-05,0.000290820511047468
1728,1.68051608306214e-05,0.000101705930926135
1729,1.68051608306214e-05,0.000380225111055425
1730,1.68051608306214e-05,0.000696872394458914
1731,1.68051608306214e-05,0.000371839121554869
1732,1.68051608306214e-05,0.000129004842802201
1733,1.68051608306214e-05,0.000915926028532138
1734,1.68051608306214e-05,0.00122839880864029
1735,1.68051608306214e-05,0.000259233670977014
1736,1.68051608306214e-05,9.17848638567984e-05
1737,1.68051608306214e-05,0.000101541226541967
1738,1.68051608306214e-05,0.000332243045501374
1739,1.68051608306214e-05,0.000151823665938398
1740,1.68051608306214e-05,0.000496476570091418
1741,1.68051608306214e-05,0.00025667645581796
1742,1.68051608306214e-05,0.000181430538216816
1743,1.68051608306214e-05,0.000373218104719887
1744,1.68051608306214e-05,0.000352156844203719
1745,1.68051608306214e-05,0.000415922882214258
1746,1.68051608306214e-05,0.00057998187482868
1747,1.68051608306214e-05,0.00260979849722109
1748,1.68051608306214e-05,0.00269643431412257
1749,1.68051608306214e-05,0.00103672594462787
1750,1.68051608306214e-05,0.000667425139639748
1751,1.68051608306214e-05,0.000800513566431021
1752,1.68051608306214e-05,0.000421091458064268
1753,1.68051608306214e-05,0.000957974812830966
1754,1.68051608306214e-05,0.000292915544302679
1755,1.68051608306214e-05,0.000431678258880304
1756,1.68051608306214e-05,0.000204335435350273
1757,1.68051608306214e-05,0.000803420605483149
1758,1.68051608306214e-05,0.000236335645807284
1759,1.68051608306214e-05,0.000886158748952798
1760,1.68051608306214e-05,0.00115969505319651
1761,1.68051608306214e-05,0.000376960685753115
1762,1.68051608306214e-05,0.000157976819529002
1763,1.68051608306214e-05,0.000129309065782561
1764,1.68051608306214e-05,9.59734825268838e-05
1765,1.68051608306214e-05,0.000113150247064691
1766,1.68051608306214e-05,0.000273117288540677
1767,1.68051608306214e-05,0.000146679114279118
1768,1.68051608306214e-05,6.75647232141466e-05
1769,1.68051608306214e-05,0.000306440852586778
1770,1.68051608306214e-05,6.51196978950937e-05
1771,1.68051608306214e-05,0.000379710624889814
1772,1.68051608306214e-05,0.000163063068252306
1773,1.68051608306214e-05,0.000514741368019905
1774,1.68051608306214e-05,0.000395555987771465
1775,1.68051608306214e-05,0.000270410366937583
1776,1.68051608306214e-05,0.000506366275993946
1777,1.68051608306214e-05,0.00106123313275647
1778,1.68051608306214e-05,0.000274955568657526
1779,1.68051608306214e-05,0.000324846170248847
1780,1.68051608306214e-05,0.000113257212950022
1781,1.68051608306214e-05,0.000209933647316635
1782,1.68051608306214e-05,0.000266392866109119
1783,1.68051608306214e-05,0.00075085335073505
1784,1.68051608306214e-05,9.72208013992645e-05
1785,1.68051608306214e-05,0.000283001096922093
1786,1.68051608306214e-05,0.000681097580156061
1787,1.68051608306214e-05,0.00294478386799684
1788,1.68051608306214e-05,0.0010336127944337
1789,1.68051608306214e-05,0.000115996025206387
1790,1.68051608306214e-05,0.000517555129863907
1791,1.68051608306214e-05,0.000203439134284763
1792,1.68051608306214e-05,0.00115000043533229
1793,1.68051608306214e-05,0.0016011294192886
1794,1.68051608306214e-05,0.000255579186202496
1795,1.68051608306214e-05,0.000240618068866328
1796,1.68051608306214e-05,0.000917473664425735
1797,1.68051608306214e-05,0.000397923067186889
1798,1.68051608306214e-05,0.000816492352557649
1799,1.68051608306214e-05,0.00124159575084274
1800,1.68051608306214e-05,0.000889383136700943
1801,1.68051608306214e-05,0.000459175518381174
1802,1.68051608306214e-05,0.000538246861482854
1803,1.68051608306214e-05,0.000293942419981532
1804,1.68051608306214e-05,0.000409626638864532
1805,1.68051608306214e-05,0.000667217108916023
1806,1.68051608306214e-05,0.000327654955200145
1807,1.68051608306214e-05,0.000564885704069048
1808,1.68051608306214e-05,0.000318120177382063
1809,1.68051608306214e-05,0.000239761299338108
1810,1.68051608306214e-05,6.9330096071808e-05
1811,1.68051608306214e-05,0.000142916919823983
1812,1.68051608306214e-05,0.000865319929540593
1813,1.68051608306214e-05,0.000213756254094715
1814,1.68051608306214e-05,0.000124808269428101
1815,1.68051608306214e-05,0.000399426552182918
1816,1.68051608306214e-05,0.00101268135457433
1817,1.68051608306214e-05,0.000310679423162667
1818,1.68051608306214e-05,0.000192671394967073
1819,1.68051608306214e-05,0.000650613051159039
1820,1.68051608306214e-05,0.000274507120026407
1821,1.68051608306214e-05,0.000905400674191837
1822,1.68051608306214e-05,0.000335175299505277
1823,1.68051608306214e-05,0.00128369122382996
1824,1.68051608306214e-05,0.000924184482189933
1825,1.68051608306214e-05,0.00059958793228504
1826,1.68051608306214e-05,0.000382749475435505
1827,1.68051608306214e-05,0.000255436774208427
1828,1.68051608306214e-05,0.000172018900328228
1829,1.68051608306214e-05,0.00139549719674591
1830,1.68051608306214e-05,0.000223842686600106
1831,1.68051608306214e-05,0.00055183330851051
1832,1.68051608306214e-05,0.000363767738952753
1833,1.68051608306214e-05,0.000706950477178855
1834,1.68051608306214e-05,0.000167834249608105
1835,1.68051608306214e-05,0.00103245414822957
1836,1.68051608306214e-05,0.00191880508951557
1837,1.68051608306214e-05,0.00052378546250247
1838,1.68051608306214e-05,0.000895726950383911
1839,1.68051608306214e-05,0.000249124168884145
1840,1.68051608306214e-05,0.000542581640619136
1841,1.68051608306214e-05,0.00232908802239374
1842,1.68051608306214e-05,0.000490109501143713
1843,1.68051608306214e-05,0.000363795017994609
1844,1.68051608306214e-05,0.00306228515955721
1845,1.68051608306214e-05,0.000712161710543993
1846,1.68051608306214e-05,0.000297950320300311
1847,1.68051608306214e-05,0.000831108477260692
1848,1.68051608306214e-05,0.000857922426761146
1849,1.68051608306214e-05,0.00141299208159353
1850,1.68051608306214e-05,0.000561256303752782
1851,1.68051608306214e-05,0.000663307343647718
1852,1.68051608306214e-05,0.000279886414612089
1853,1.68051608306214e-05,0.000948933401136406
1854,1.68051608306214e-05,0.00115995419333112
1855,1.68051608306214e-05,0.000881263646576956
1856,1.68051608306214e-05,0.00048321223247244
1857,1.68051608306214e-05,0.00119912658414812
1858,1.68051608306214e-05,0.000334712992960592
1859,1.68051608306214e-05,0.000636554317054379
1860,1.68051608306214e-05,0.00111553448444234
1861,1.68051608306214e-05,0.000713770475314207
1862,1.68051608306214e-05,0.000796730171389651
1863,1.68051608306214e-05,0.000700061481947384
1864,1.68051608306214e-05,0.000563360751289264
1865,1.68051608306214e-05,0.000505815722645627
1866,1.68051608306214e-05,0.000350358851575215
1867,1.68051608306214e-05,0.000750486490260376
1868,1.68051608306214e-05,0.000184363772366999
1869,1.68051608306214e-05,0.00147972233616412
1870,1.68051608306214e-05,0.000506391152998401
1871,1.68051608306214e-05,0.0025716612335874
1872,1.68051608306214e-05,0.00183491783463306
1873,1.68051608306214e-05,0.000272998652185713
1874,1.68051608306214e-05,0.000560356061582083
1875,1.68051608306214e-05,0.000741190669603241
1876,1.68051608306214e-05,0.000503618447232166
1877,1.68051608306214e-05,0.000458235531188649
1878,1.68051608306214e-05,0.00070403539731786
1879,1.68051608306214e-05,0.000132330954917997
1880,1.68051608306214e-05,0.000335246653478309
1881,1.68051608306214e-05,0.000186984924746831
1882,1.68051608306214e-05,0.000226539531052382
1883,1.68051608306214e-05,0.000677633797226498
1884,1.68051608306214e-05,0.000663740046005664
1885,1.68051608306214e-05,0.00219217581562654
1886,1.68051608306214e-05,0.000513283848855514
1887,1.68051608306214e-05,0.000373339597271971
1888,1.68051608306214e-05,0.00036355188075415
1889,1.68051608306214e-05,0.00035049908936365
1890,1.68051608306214e-05,0.000197897939145326
1891,1.68051608306214e-05,0.00017695799042284
1892,1.68051608306214e-05,0.000101383498366385
1893,1.68051608306214e-05,0.000277297658727021
1894,1.68051608306214e-05,0.00133094025173166
1895,1.68051608306214e-05,0.000587916741408948
1896,1.68051608306214e-05,0.000754294515670071
1897,1.68051608306214e-05,0.00074258618868704
1898,1.68051608306214e-05,0.00108041925509477
1899,1.68051608306214e-05,0.000668416427376401
1900,1.68051608306214e-05,0.000586184421651661
1901,1.68051608306214e-05,0.00100711938383894
1902,1.68051608306214e-05,0.000337302442611829
1903,1.68051608306214e-05,0.000170067782297995
1904,1.68051608306214e-05,0.000256707926714906
1905,1.68051608306214e-05,0.000567709635751269
1906,1.68051608306214e-05,0.0011053493810608
1907,1.68051608306214e-05,0.000536248300654336
1908,1.68051608306214e-05,0.000706493337607226
1909,1.68051608306214e-05,0.000250578177523594
1910,1.68051608306214e-05,0.000187830961310533
1911,1.68051608306214e-05,0.000149249911147967
1912,1.68051608306214e-05,0.000383970352632504
1913,1.68051608306214e-05,0.00013753286889545
1914,1.68051608306214e-05,0.000106025454537277
1915,1.68051608306214e-05,0.000127923749220382
1916,1.68051608306214e-05,0.000106900259495925
1917,1.68051608306214e-05,4.61550558775785e-05
1918,1.68051608306214e-05,9.48489736452749e-05
1919,1.68051608306214e-05,0.000543467061216284
1920,1.68051608306214e-05,0.000359688829693939
1921,1.68051608306214e-05,0.000451945107882393
1922,1.68051608306214e-05,0.0014976779236824
1923,1.68051608306214e-05,0.000901332952460662
1924,1.68051608306214e-05,0.000974141641486028
1925,1.68051608306214e-05,0.000953478464246852
1926,1.68051608306214e-05,0.000306134810650566
1927,1.68051608306214e-05,0.000405421268134186
1928,1.68051608306214e-05,0.000345546557563665
1929,1.68051608306214e-05,0.000490836834944129
1930,1.68051608306214e-05,0.000231555057768747
1931,1.68051608306214e-05,0.000347687180117002
1932,1.68051608306214e-05,0.000788962116580997
1933,1.68051608306214e-05,0.000311507261931182
1934,1.68051608306214e-05,0.000201939535117388
1935,1.68051608306214e-05,0.000283520167684167
1936,1.68051608306214e-05,0.000384792130704977
1937,1.68051608306214e-05,0.000179042223143719
1938,1.68051608306214e-05,0.000222938870486608
1939,1.68051608306214e-05,0.000786626617883669
1940,1.68051608306214e-05,0.000293048777666081
1941,1.68051608306214e-05,0.000189962761001726
1942,1.68051608306214e-05,0.000158231288306517
1943,1.68051608306214e-05,0.000207680569657761
1944,1.68051608306214e-05,0.000225820835198472
1945,1.68051608306214e-05,0.000654398587147514
1946,1.68051608306214e-05,0.000303065971373957
1947,1.68051608306214e-05,0.000263274209125198
1948,1.68051608306214e-05,0.00100290794851955
1949,1.68051608306214e-05,0.000136221424549625
1950,1.68051608306214e-05,0.000241559746082392
1951,1.68051608306214e-05,0.000652257555356994
1952,1.68051608306214e-05,0.000515322242824735
1953,1.68051608306214e-05,4.50621840177928e-05
1954,1.68051608306214e-05,0.000245602530388478
1955,1.68051608306214e-05,0.000178730563453808
1956,1.68051608306214e-05,0.000595721052527601
1957,1.68051608306214e-05,0.000369255542710612
1958,1.68051608306214e-05,0.000242078325544126
1959,1.68051608306214e-05,0.000288364021595018
1960,1.68051608306214e-05,0.000298610201833364
1961,1.68051608306214e-05,0.000109417648558078
1962,1.68051608306214e-05,0.000825890088618277
1963,1.68051608306214e-05,0.000524663491135742
1964,1.68051608306214e-05,0.000811822944017006
1965,1.68051608306214e-05,0.000227335294698098
1966,1.68051608306214e-05,0.000404492375816733
1967,1.68051608306214e-05,0.000630857912292614
1968,1.68051608306214e-05,0.000106694792223005
1969,1.68051608306214e-05,0.000188142723282702
1970,1.68051608306214e-05,0.00014339976222377
1971,1.68051608306214e-05,0.00142067020143762
1972,1.68051608306214e-05,0.000840253826659039
1973,1.68051608306214e-05,0.000305422492875192
1974,1.68051608306214e-05,0.000461702045202489
1975,1.68051608306214e-05,0.000825382366012389
1976,1.68051608306214e-05,0.000137594869044745
1977,1.68051608306214e-05,0.000156674632127115
1978,1.68051608306214e-05,0.00014143606829642
1979,1.68051608306214e-05,0.000442766822366878
1980,1.68051608306214e-05,0.000371839120555655
1981,1.68051608306214e-05,0.000216771159421869
1982,1.68051608306214e-05,7.29496939525985e-05
1983,1.68051608306214e-05,3.42271676301153e-05
1984,1.68051608306214e-05,0.000149436799332408
1985,1.68051608306214e-05,0.000126984914939665
1986,1.68051608306214e-05,0.000360276109546055
1987,1.68051608306214e-05,0.000115732808901025
1988,1.68051608306214e-05,5.23371801248103e-05
1989,1.68051608306214e-05,0.000507438384199505
1990,1.68051608306214e-05,0.000173262984563733
1991,1.68051608306214e-05,0.000767450841623637
1992,1.68051608306214e-05,0.000349627166829292
1993,1.68051608306214e-05,0.000182276821645157
1994,1.68051608306214e-05,0.000617459630047985
1995,1.68051608306214e-05,0.000983985904940849
1996,1.68051608306214e-05,0.000321432241672986
1997,1.68051608306214e-05,0.000331800208417201
1998,1.68051608306214e-05,0.000283405094092756
1999,1.68051608306214e-05,0.000483121765526725
2000,1.68051608306214e-05,0.000136256520964922
2001,1.68051608306214e-05,0.000745206635874628
2002,1.68051608306214e-05,0.000333526545524425
2003,1.68051608306214e-05,0.000281781842950552
2004,0.000726302997801407,0.00015027725063712
2005,1.68051608306214e-05,4.88302254029971e-05
2006,1.68051608306214e-05,0.00122566539056797
2007,1.68051608306214e-05,8.50851230486147e-05
2008,1.68051608306214e-05,7.324392352421e-05
2009,1.68051608306214e-05,0.000315268489175292
2010,1.68051608306214e-05,0.000297963238627452
2011,1.68051608306214e-05,0.000286999624328421
2012,1.68051608306214e-05,0.00018252351771204
2013,1.68051608306214e-05,0.000118302240787224
2014,1.68051608306214e-05,0.000165010168534793
2015,1.68051608306214e-05,0.000193226891654069
2016,1.68051608306214e-05,0.000219009558046647
2017,1.68051608306214e-05,0.000576422437079154
2018,1.68051608306214e-05,0.00010329523740521
2019,1.68051608306214e-05,0.000135902122677836
2020,1.68051608306214e-05,9.39930057755177e-05
2021,1.68051608306214e-05,0.000220957022415345
2022,1.68051608306214e-05,0.000168373995917312
2023,1.68051608306214e-05,0.000277879153805981
2024,1.68051608306214e-05,0.000131288141452554
2025,1.68051608306214e-05,0.000905957527408286
2026,1.68051608306214e-05,0.000163011594635417
2027,1.68051608306214e-05,0.000276073053201014
2028,1.68051608306214e-05,0.000503333916465427
2029,1.68051608306214e-05,0.000240783014386696
2030,1.68051608306214e-05,9.84148688832887e-05
2031,1.68051608306214e-05,0.000763193154774755
2032,1.68051608306214e-05,0.000162206620894902
2033,1.68051608306214e-05,0.00017925309392702
2034,1.68051608306214e-05,0.000122074738885844
2035,1.68051608306214e-05,0.000212473992005415
2036,1.68051608306214e-05,0.000298329985237746
2037,1.68051608306214e-05,8.56220039931553e-05
2038,1.68051608306214e-05,0.000614473911940435
2039,1.68051608306214e-05,0.000441875404677516
2040,1.68051608306214e-05,0.000277107348616895
2041,1.68051608306214e-05,9.12817829453748e-05
2042,1.68051608306214e-05,0.000408495376583792
2043,1.68051608306214e-05,5.3341782795458e-05
2044,1.68051608306214e-05,0.000475824421257879
2045,1.68051608306214e-05,0.000268081372010154
2046,1.68051608306214e-05,0.000156797455202845
2047,1.68051608306214e-05,8.0649771660759e-05
2048,1.68051608306214e-05,9.02294363612803e-05
2049,1.68051608306214e-05,5.46359844672342e-05
2050,1.68051608306214e-05,0.000285699141130092
2051,1.68051608306214e-05,0.000183958609639886
2052,1.68051608306214e-05,8.90106449767456e-05
2053,1.68051608306214e-05,0.000539047724513948
2054,1.68051608306214e-05,0.000108054625967809
2055,1.68051608306214e-05,5.41391543970505e-05
2056,1.68051608306214e-05,4.16273773003386e-05
2057,1.68051608306214e-05,2.68122376897839e-05
2058,1.68051608306214e-05,0.000145449115431091
2059,1.68051608306214e-05,0.000259577239507229
2060,1.68051608306214e-05,4.55887292835078e-05
2061,1.68051608306214e-05,0.00022702588800485
2062,1.68051608306214e-05,9.24978091327904e-05
2063,1.68051608306214e-05,0.000110305647596484
2064,1.68051608306214e-05,0.000136236788027157
2065,1.68051608306214e-05,4.50539576232238e-05
2066,1.68051608306214e-05,4.95418133616893e-05
2067,1.68051608306214e-05,0.000125496067184341
2068,1.68051608306214e-05,0.000169367688238725
2069,1.68051608306214e-05,3.32402041856753e-05
2070,1.68051608306214e-05,5.87691120348823e-05
2071,1.68051608306214e-05,0.000215706347619381
2072,1.68051608306214e-05,0.00011279035514787
2073,1.68051608306214e-05,0.000575486266721263
2074,1.68051608306214e-05,0.000143263397103475
2075,1.68051608306214e-05,0.000732207723682279
2076,1.68051608306214e-05,0.000289550073956112
2077,1.68051608306214e-05,0.000105757232391272
2078,1.68051608306214e-05,0.000171345310371711
2079,1.68051608306214e-05,9.32603339937648e-05
2080,1.68051608306214e-05,0.000192303115750708
2081,1.68051608306214e-05,0.000282696428133653
2082,1.68051608306214e-05,0.000120738263983845
2083,1.68051608306214e-05,7.47897200280311e-05
2084,1.68051608306214e-05,0.000536336233899526
2085,1.68051608306214e-05,0.000659112769975194
2086,1.68051608306214e-05,0.000294797882459346
2087,1.68051608306214e-05,7.81115261713615e-05
2088,1.68051608306214e-05,0.000173741582569724
2089,1.68051608306214e-05,0.00046801306200173
2090,1.68051608306214e-05,0.000214215613589971
2091,1.68051608306214e-05,0.000141517288731603
2092,1.68051608306214e-05,0.00011910217512175
2093,1.68051608306214e-05,0.000202297884142285
2094,1.68051608306214e-05,0.000108060867787355
2095,1.68051608306214e-05,0.000169686616255369
2096,1.68051608306214e-05,0.000242082411045842
2097,1.68051608306214e-05,0.000186368086361152
2098,1.68051608306214e-05,9.0172478685109e-05
2099,1.68051608306214e-05,0.000339389275953098
2100,1.68051608306214e-05,0.000157734632694074
2101,1.68051608306214e-05,0.000272869716346114
2102,1.68051608306214e-05,0.000329973857714274
