Date,Predictions,Proxy_PK
2023-09-01,0.16301993,0.2182272148852293
2023-09-04,0.12676087,0.1199818141116626
2023-09-05,0.12656453,0.1276617673738914
2023-09-06,0.17105937,0.1621809353836229
2023-09-08,0.16908899,0.1883883640098061
2023-09-11,0.110949054,0.0973138276439075
2023-09-12,0.13564886,0.1297737496978004
2023-09-13,0.16073051,0.1374448602245193
2023-09-14,0.1568876,0.1651178596533845
2023-09-15,0.18400085,0.2747516680893285
2023-09-18,0.1944711,0.1997773059768455
2023-09-19,0.21721485,0.2387815396173416
2023-09-20,0.24060446,0.2425533951612312
2023-09-21,0.18217984,0.1586277922287966
2023-09-22,0.20228742,0.249426803032589
2023-09-25,0.2514848,0.3023245143803332
2023-09-26,0.15232277,0.1685181446549589
2023-09-27,0.1777646,0.2326887750567273
2023-09-28,0.16300002,0.1489521916161337
2023-09-29,0.22979304,0.2953082265008339
2023-10-02,0.16732968,0.1947939976393117
2023-10-03,0.2586368,0.2705645221689941
2023-10-04,0.18969926,0.2146205266822475
2023-10-05,0.21141994,0.1864572711325097
2023-10-06,0.15508175,0.1887439136812813
2023-10-09,0.2745997,0.3608319397278791
2023-10-10,0.12525886,0.1093371486727515
2023-10-11,0.16119364,0.1784630974168585
2023-10-13,0.3029844,0.3433543192262182
2023-10-16,0.18790872,0.1740416381389041
2023-10-17,0.11799614,0.1035031686398151
2023-10-18,0.16152,0.1113279785531424
2023-10-19,0.18795934,0.1329265238044552
2023-10-20,0.16676891,0.1747054511615867
2023-10-23,0.97752595,0.9042320737697036
2023-10-24,0.15116549,0.1400107751680996
2023-10-25,0.15140954,0.2323117651508987
2023-10-26,0.12212058,0.2551044025701821
2023-10-27,0.1279944,0.1586635263855648
2023-10-30,0.19679615,0.2213533961034027
2023-10-31,0.20996854,0.227810771832435
2023-11-01,0.14039358,0.1613233883689437
2023-11-03,0.095437914,0.0917469915321037
2023-11-06,0.16570112,0.1362754278972983
2023-11-07,0.14033288,0.1332546169950085
2023-11-08,0.15530941,0.1079588722605704
2023-11-09,0.16886245,0.1724499764492608
2023-11-10,0.12629044,0.1331678903488607
2023-11-13,0.19289634,0.3348550790574803
2023-11-14,0.17926672,0.2033753158619914
2023-11-16,0.1934703,0.2242730990419556
2023-11-17,0.15421692,0.1214908326138649
2023-11-20,0.168767,0.1661542650914141
2023-11-21,0.19442084,0.1818126875053454
2023-11-22,0.14832397,0.1681513073938367
2023-11-23,0.19664532,0.1965244686575903
2023-11-24,0.41041878,0.4981262099523595
2023-11-27,0.18474896,0.2068609619606952
2023-11-28,0.15060064,0.2118090227682999
2023-11-29,0.32724297,0.4110043938679178
2023-11-30,0.1589125,0.138515971346305
2023-12-01,0.21173553,0.1966779517711379
2023-12-04,0.14127825,0.1496195841885362
2023-12-05,0.17062248,0.2134513452362079
2023-12-06,0.16355836,0.1959237951937018
2023-12-07,0.18256906,0.2213189290470479
2023-12-08,0.13831381,0.1446127319046881
2023-12-11,0.1905562,0.2495361962921454
2023-12-12,0.1841637,0.192036828779918
2023-12-13,0.20277682,0.1583508978511736
2023-12-14,0.20966838,0.2599055733149477
2023-12-15,0.1515328,0.194967586757144
2023-12-18,0.2951083,0.3840301457257465
2023-12-19,0.11867,0.1151057212470566
2023-12-20,0.19842747,0.2287685015682679
2023-12-21,0.21055824,0.2512366577880134
2023-12-22,0.15514974,0.1390676652513504
2023-12-26,0.18009268,0.1975824703012848
2023-12-27,0.17711632,0.242635685988871
2023-12-28,0.13220455,0.1095644985952204
2024-01-02,0.19902788,0.1469370279659973
2024-01-03,0.11562501,0.1048612481097345
2024-01-04,0.20614734,0.1859456429825925
2024-01-05,0.104054704,0.0816213530171805
2024-01-08,0.27505496,0.3030394358542602
2024-01-09,0.08717134,0.0925632267655434
2024-01-10,0.19947985,0.2625691696711998
2024-01-11,0.15340084,0.1813412608914108
2024-01-12,0.13116181,0.1302470941255193
2024-01-15,0.12151193,0.1373357728279272
2024-01-16,0.13215062,0.1969479881613677
2024-01-17,0.2581843,0.2499647599126876
2024-01-18,0.19670542,0.2118969368242851
2024-01-19,0.15031062,0.0989681708526653
2024-01-22,0.18618223,0.1542463095011779
2024-01-23,0.2606694,0.4075376999708542
2024-01-24,0.18268542,0.1586343330779364
2024-01-25,0.21908504,0.1688019165607048
2024-01-26,0.21434589,0.2845153000466783
2024-01-29,0.29723683,0.4013126310678208
2024-01-30,0.16012233,0.2474405275461678
2024-01-31,0.19036344,0.139708705928782
2024-02-01,0.12125834,0.1856586097325464
2024-02-02,0.12154178,0.1032890526163089
2024-02-05,0.1084183,0.171466436194317
2024-02-06,0.21437004,0.1850314846167813
2024-02-07,0.09658818,0.1134307528376315
2024-02-08,0.18973395,0.1549013768397142
2024-02-09,0.15207353,0.1387908794095371
2024-02-14,0.14333147,0.0933352494236304
2024-02-15,0.29770955,0.325535793347652
2024-02-16,0.16709355,0.1507217556579794
2024-02-19,0.19608642,0.2756636792358579
2024-02-20,0.18722558,0.178827687794738
2024-02-21,0.13869801,0.1579118812490816
2024-02-22,0.18460506,0.194768002629555
2024-02-23,0.19146156,0.1625935932327622
2024-02-26,0.22151288,0.1942667933095886
2024-02-27,0.15088941,0.1914574922800826
2024-02-28,0.18158731,0.2373413965050287
2024-02-29,0.20173505,0.1585277088638209
2024-03-01,0.21676181,0.2391609461428459
2024-03-04,0.19718397,0.1554713751587698
2024-03-05,0.26255184,0.310387029647433
2024-03-06,0.19234899,0.1808918670775881
2024-03-07,0.15909183,0.2052321334313022
2024-03-08,0.10448459,0.0972376758875274
2024-03-11,0.18038797,0.1471185971320454
2024-03-12,0.31407905,0.2683248768664468
2024-03-13,0.13562164,0.1324858338141112
2024-03-14,0.17628777,0.213914660230827
2024-03-15,0.15329179,0.171997091483875
2024-03-18,0.22193739,0.3064201368606827
2024-03-19,0.3142655,0.3081431755555504
2024-03-20,0.22606649,0.1966394150406339
2024-03-21,0.16052455,0.1465876834826406
2024-03-22,0.117172465,0.1036913717336358
2024-03-25,0.16878234,0.1910156953151382
2024-03-26,0.29734996,0.2662711801899472
2024-03-27,0.13770166,0.1469722706476535
2024-03-28,0.2227642,0.1911275429395177
2024-04-01,0.20428437,0.2059611785514069
2024-04-02,0.16728476,0.1321215228050679
2024-04-03,0.20268393,0.2101457206405136
2024-04-04,0.13819268,0.1139078040625916
2024-04-05,0.18777587,0.2085953605441178
2024-04-08,0.20448591,0.2335256919331961
2024-04-09,0.20862174,0.2322711600720394
2024-04-10,0.264793,0.2720123324973553
2024-04-11,0.22773309,0.1822729834126328
2024-04-12,0.12078163,0.1778303107890038
2024-04-15,0.20190802,0.2521038582498188
2024-04-16,0.12612088,0.1559391942168955
2024-04-17,0.14409742,0.1512686065039649
2024-04-18,0.13814841,0.1764664024232725
2024-04-19,0.111255735,0.0997403165313883
2024-04-22,0.14454262,0.1987705816239089
2024-04-23,0.20127809,0.1647661247688697
2024-04-24,0.10658772,0.1155709473417478
2024-04-25,0.16743653,0.1965907122972136
2024-04-26,0.24943703,0.2203927468144189
2024-04-29,0.10018277,0.0711510912290672
2024-04-30,0.13586327,0.1232666461412985
2024-05-02,0.1651881,0.1899422057569237
2024-05-03,0.30155075,0.3350827777206364
2024-05-06,0.19490077,0.2188260020438791
2024-05-07,0.19621584,0.1869059790029248
2024-05-08,0.2382602,0.1939706544545978
2024-05-09,0.16607276,0.1401594863831629
2024-05-10,0.20716402,0.1755718227681104
2024-05-13,0.1300112,0.1284585612128806
2024-05-14,0.2930083,0.2753752150297866
2024-05-15,0.23206186,0.276546654495391
2024-05-16,0.20096515,0.222528201881708
2024-05-17,0.26291898,0.2880761761115346
2024-05-20,0.18470702,0.1525476577544136
2024-05-21,0.14957461,0.0907985944551287
2024-05-22,0.18648694,0.2874468799638685
2024-05-23,0.24355453,0.2942019413459208
2024-05-24,0.14219445,0.1968424664406946
2024-05-27,0.13102286,0.1338519688634588
2024-05-28,0.15582865,0.2111649244578013
2024-05-29,0.1502494,0.1374210343107123
2024-05-31,0.13910004,0.0994298642669722
2024-06-03,0.18485439,0.140666666594329
2024-06-04,0.29668117,0.2473013612256332
2024-06-05,0.1496554,0.140821559156109
2024-06-06,0.18576108,0.1813881292080477
2024-06-07,0.12363762,0.1470625962082694
2024-06-10,0.1930803,0.1471433313473584
2024-06-11,0.12835976,0.1476238637216533
2024-06-12,0.21066716,0.2314162735669443
2024-06-13,0.25083888,0.260708219037779
2024-06-14,0.17368178,0.1985840898102439
2024-06-17,0.1487761,0.1085919511675006
2024-06-18,0.1095963,0.078529065623921
2024-06-19,0.14482293,0.0948055996681967
2024-06-20,0.16562591,0.1518788223047293
2024-06-21,0.16763389,0.193594664966449
2024-06-24,0.1933882,0.1621391066773477
2024-06-25,0.19803067,0.1478296001494228
2024-06-26,0.20147932,0.1344202954103319
2024-06-27,0.22703633,0.2720522745169382
2024-06-28,0.22498718,0.2127019802708717
2024-07-01,0.19204906,0.2144308295649516
2024-07-02,0.1737715,0.1967114460920441
2024-07-03,0.14390445,0.1212946218251404
2024-07-04,0.17934382,0.1137455510307806
2024-07-05,0.20641588,0.2090579209811046
2024-07-08,0.16166842,0.214893839570404
2024-07-09,0.19517517,0.1525683376913709
2024-07-10,0.19823627,0.2029224582225708
2024-07-11,0.16068478,0.1117159074135179
2024-07-12,0.2498336,0.2997396366676193
2024-07-15,0.19952206,0.3283202846106695
2024-07-16,0.2530288,0.2787867194721726
2024-07-17,0.1523632,0.1462914883349306
2024-07-18,0.14146143,0.1327810172507071
2024-07-19,0.13024361,0.1649311916970571
2024-07-22,0.5087298,0.4726847158789513
2024-07-23,0.19148608,0.1598685142366715
2024-07-24,0.19278598,0.1667137787605414
2024-07-25,0.17819864,0.2063392335134927
2024-07-26,0.20469491,0.2028189018246136
2024-07-29,0.15096645,0.1446245384095195
2024-07-30,0.204643,0.2097968657531754
2024-07-31,0.18656676,0.1747975124321631
2024-08-01,0.16834754,0.1388390815888062
2024-08-02,0.24797195,0.2974043067963032
2024-08-05,0.14406908,0.1543918576038593
2024-08-06,0.17009525,0.3124035984721352
2024-08-07,0.19224247,0.2025201311283708
2024-08-08,0.13892184,0.1295944276501487
2024-08-09,0.112784326,0.0962599875826584
2024-08-12,0.12078208,0.1108090942035434
2024-08-13,0.1432286,0.1645123459795227
2024-08-14,0.18036142,0.2976605496094741
2024-08-15,0.22862111,0.194668372765894
2024-08-16,0.18185093,0.1559147406343479
2024-08-19,0.14368685,0.1458665638276384
2024-08-20,0.2261231,0.2092497734390731
2024-08-21,0.12015191,0.141054881186579
2024-08-22,0.1320709,0.0636247892763059
2024-08-23,0.10128832,0.1011645127171215
2024-08-26,0.1862815,0.1538676568012878
2024-08-27,0.13495299,0.1312004192299452
2024-08-28,0.20360716,0.2198173101711408
2024-08-29,0.16053402,0.1593919278975929
2024-08-30,0.20991717,0.1798807681649625
2024-09-02,0.11120211,0.1177855461266657
2024-09-03,0.10020037,0.1278397262526872
2024-09-04,0.1165874,0.1040744206038087
2024-09-05,0.2617069,0.3542283844981141
2024-09-06,0.1986306,0.1654956029591054
2024-09-09,0.18703745,0.1772834672325316
2024-09-10,0.23224705,0.2070090391483743
2024-09-11,0.2739052,0.2557317472735844
2024-09-12,0.16238824,0.2029035425388732
2024-09-13,0.10481159,0.0933191329923315
2024-09-16,0.2040084,0.1880963958900339
2024-09-17,0.10325926,0.0731799347258527
2024-09-18,0.11252949,0.1034456553438274
2024-09-19,0.24039058,0.2581836874011263
2024-09-20,0.09933989,0.0874907644171185
2024-09-23,0.12311527,0.2598886110857755
2024-09-24,0.20348571,0.1639069419157908
2024-09-25,0.12659508,0.1125497307825315
2024-09-26,0.11824947,0.1018338158284813
2024-09-27,0.12613061,0.1278874992289244
2024-09-30,0.18719044,0.2009237389939541
2024-10-01,0.19890729,0.2028798179219148
2024-10-02,0.10264152,0.0944712431751853
2024-10-03,0.10808345,0.1473968606366435
2024-10-04,0.19115403,0.201210555625656
2024-10-07,0.122473404,0.1497170051278759
2024-10-08,0.14086261,0.116087096765162
2024-10-09,0.28635067,0.4300782761026164
2024-10-10,0.18722034,0.1838537098809337
2024-10-11,0.16782652,0.1727153185601653
2024-10-14,0.16731358,0.181075452283413
2024-10-15,0.11964989,0.1143585134724359
2024-10-16,0.18951246,0.2146280725181155
2024-10-17,0.4702753,0.7438233919953368
2024-10-18,0.17649287,0.1901447608050746
2024-10-21,0.6706922,0.7113950646538458
2024-10-22,0.13902165,0.0696667601669205
2024-10-23,0.1638717,0.1483826961142357
2024-10-24,0.20575117,0.2185720864324223
2024-10-25,0.16378838,0.1403887487223465
2024-10-28,0.2073607,0.2050462909858973
2024-10-29,0.12597093,0.1699411522625435
2024-10-30,0.18280312,0.2202337391479177
2024-10-31,0.2064161,0.3011006190795195
2024-11-01,0.12566909,0.0976516145494861
2024-11-04,0.10943415,0.0825347462846514
2024-11-05,0.27162385,0.2994649356033579
2024-11-06,0.16813654,0.1800873079530841
2024-11-07,0.1565755,0.1384461526153906
2024-11-08,0.106114045,0.0962154716149968
2024-11-11,0.12708506,0.1221569669879442
2024-11-12,0.25003177,0.2082418219228602
2024-11-13,0.21215746,0.1797803596294315
2024-11-14,0.16004041,0.1452580015326206
2024-11-18,0.19924784,0.1826414130205884
2024-11-19,0.13205364,0.13093163164354
2024-11-21,0.22170827,0.1953181078805763
2024-11-22,0.21159203,0.2268261914107467
2024-11-25,0.2063367,0.1978228954977497
2024-11-26,0.101057395,0.1012350359508774
2024-11-27,0.14462176,0.1469612235951354
2024-11-28,0.21742588,0.1869450545476483
2024-11-29,0.16836202,0.1639522657604801
2024-12-02,0.1306096,0.1245121287929068
2024-12-03,0.12871192,0.1026456606436398
2024-12-04,0.11543716,0.0873403826479327
2024-12-05,0.09838922,0.08870552854789
2024-12-06,0.13133752,0.1096553723976932
2024-12-09,0.12190303,0.1095966064862993
2024-12-10,0.19937918,0.1865414390500147
2024-12-11,0.36968598,0.3226546818878579
2024-12-12,0.13150352,0.1332440367754271
2024-12-13,0.11990705,0.1082210752396302
2024-12-16,0.20185268,0.1704510935433469
2024-12-17,0.24194387,0.2384749448445775
2024-12-18,0.30923572,0.412145692770825
2024-12-19,0.21376082,0.2916325379627132
2024-12-20,0.18350896,0.1646640206303825
2024-12-23,0.1919119,0.2094811736124074
2024-12-26,0.104193114,0.0863466263211451
2024-12-27,0.2349673,0.2750987927155327
2024-12-30,0.14261684,0.1274805868687049
2025-01-02,0.15679795,0.2385779939369029
2025-01-03,0.16472289,0.1563070368438214
2025-01-06,0.27755973,0.2990573210997875
2025-01-07,0.2836444,0.2702739668648318
