Proxy Values,Predicted Mean
0.1097223323793552,0.08373015376000001
0.0660863693730351,0.08585300864
0.1147445505310813,0.08519792319999998
0.0548231405628887,0.08494925016000002
0.0248479721600628,0.08521481583999999
0.0488785293807397,0.08530520575999997
0.0448005002359823,0.08521267391999998
0.0568407705427182,0.08507843975999999
0.0508106714374195,0.08559178848
0.1013001984426853,0.08512482660000002
0.1434303606543532,0.08400964804
0.0851079656705995,0.08615490936000002
0.0713291809038759,0.08447494611999998
0.0636447912042871,0.08518302616
0.0377428028491435,0.08452714372
0.0729820385523971,0.0851272822
0.3141747120454234,0.08640136224
0.0708025236418325,0.08473489404000001
0.0497492995251443,0.08372163159999997
0.0642416426417785,0.08534077704
0.0448682312123491,0.08430331800000002
0.0368972749106048,0.08421698896000002
0.0607353732057402,0.08453184011999999
0.2778373426573476,0.08335596012
0.3126289081488256,0.08496696523999998
0.1284789756402021,0.08455886320000001
0.058338132664215,0.08470613784000001
0.1348104755928819,0.08594354072000002
0.0698025588015758,0.08323202279999999
0.0279923832681441,0.0848658816
0.0081078899194841,0.08451287571999998
0.1407423415846285,0.0849185252
0.0844622765084605,0.08462665863999998
0.0577388778342982,0.0837876196
0.0257476459446483,0.08475246355999999
0.0532597823615582,0.08657120635999999
0.0219541983543959,0.0843868236
0.1203622592197011,0.08478857467999999
0.0408427026742017,0.08495566347999998
0.0327930290983437,0.08458733564000001
0.1337439825001442,0.08520527780000002
0.0399832535017582,0.08554033447999998
0.1180150491525193,0.08683235284
0.2052527184116961,0.08362417876
0.0449080788427741,0.08607634387999999
0.0182985071930787,0.08470020448000001
0.0953779801809295,0.08403810276
0.0130568504731315,0.08478239432000002
0.0182088529234937,0.08465771711999999
0.0759396920282304,0.0846424354
0.1020706397447365,0.08477568344
0.1314306899708458,0.08302544012
0.0436867993509413,0.08494629824000001
0.2504483372692266,0.08719361264
0.0733239250967395,0.08486680324
0.0393131036360167,0.08501120340000001
0.0850772561612876,0.08575950607999999
0.0598955942510283,0.08401900960000001
0.1172407937364312,0.08414187695999999
0.0593359728938886,0.08445504692
0.0825927681071948,0.08429185436000002
0.0722160728454066,0.08394992316
0.0366360589167102,0.08488720816
0.0827381931033639,0.08488710540000001
0.0636725729054894,0.08538989675999999
0.0772173833548063,0.08423809564000001
0.0275375821691074,0.08471886347999998
0.07542044448999,0.08463386744
0.0838972900816066,0.08514870684
0.0438390769090272,0.08534117072000001
0.0792498668545258,0.08545891003999997
0.2117881743453438,0.08173024575999997
0.0135279158271758,0.08453791807999998
0.0580833046079709,0.08455233152
0.0330027324219605,0.08567342572000002
0.031044565125492,0.0850488458
0.1547458048926567,0.08426826679999999
0.1185178261582005,0.08601994608
0.2357665019461954,0.08620863403999998
0.0451745281609044,0.08495767080000002
0.0393856823238321,0.08531539704
0.0827142371272939,0.08409056356000001
0.1460799596202819,0.08493337172
0.0401909408152022,0.08443748272000001
0.2396063335120546,0.08576491772
0.0317796412375187,0.08442291028
0.0291380218436838,0.0832696588
0.0527757932581832,0.08463986588
0.204118038855838,0.08683949091999998
0.0985408584443592,0.08441184528000001
0.025144312074975,0.08486376276000002
0.0156210975376814,0.08474867459999999
0.1061522567197738,0.08601980644
0.0537467075473762,0.08482359143999998
0.0847024971204174,0.08468807496
0.3311218883704298,0.08434625144000002
0.1327280192744456,0.08419289276000001
0.0761060148709251,0.08435367028000001
0.1041227537118247,0.085206265
0.1817637137380085,0.08475330235999999
0.2115851638321586,0.08710362419999998
0.0717089650953135,0.08534652916000002
0.1453556797783564,0.08363050588
0.1189836973801484,0.08439132315999999
0.071326977447898,0.08504974600000001
0.1741405726404504,0.08635729427999998
0.0630016247844802,0.08521893432
0.1872017647108538,0.0843962606
0.0785589860195508,0.08699566867999999
0.0833974513297202,0.08542912584
0.1178528984858326,0.08412367728000002
0.0538079342260421,0.08394083603999998
0.1101800670399668,0.08629979827999999
0.0250726940649644,0.08499619348000001
0.0540096466922264,0.08440230243999998
0.0704347641837644,0.08519871763999999
0.110415987924306,0.08504232955999999
0.1595871379796059,0.08513592244
0.146064462991097,0.08421482064
0.4172273206991485,0.08439311124
0.1053945447892948,0.08514311904
0.0376262424362414,0.08418786484
0.1126399035490249,0.08351329828
0.0660177161661205,0.08634022887999998
0.052672799988316,0.08395873944000001
0.0939928097396825,0.08553347735999997
0.0274147634463747,0.08438026988000001
0.0562096658492852,0.08345248088
0.0787775556962331,0.08548427743999999
0.0492886542722824,0.0844702472
0.0611816542464867,0.08457346011999999
0.1510977202818929,0.08604930976
0.2898850440542526,0.0868380864
0.0412810582832859,0.08472347743999999
0.0674352530953628,0.08359134988000001
0.0549422826130877,0.08440273184000001
0.0396387599693652,0.08535239028
0.1347128940768973,0.08492937752000002
0.068300057154838,0.08593482664
0.0244906901115461,0.0837994476
0.0300296930571623,0.08379399356000002
0.1200776790460558,0.08463864848
0.0599843379980417,0.08443647291999999
0.0282779273415583,0.08516594736
0.1323399741963426,0.08279122727999998
0.0260041509731713,0.08495169871999998
0.1035335098424421,0.08638618663999999
0.0997578846456802,0.08347297804
0.0649228814770639,0.08415478816000001
0.1061372545450831,0.08169785996
0.0240952474719221,0.08469618024
0.0442958817923616,0.08503257432
0.0402828130939752,0.08603971179999999
0.0588431736149201,0.084561026
0.116528561406145,0.08560493956
0.026430487836991,0.08451251091999998
0.0790266018764816,0.08486641467999999
0.0442269681067071,0.08476626579999999
0.0387810963918879,0.08480562244000002
0.0122820141948949,0.08472568507999999
0.0248800020705863,0.08576019260000002
0.0381695509618517,0.0848060248
0.0553618721339528,0.08479467964
0.0608679022095769,0.08434084224000003
0.0513531347179479,0.0841807394
0.0452675508122412,0.08523302315999999
0.0325419845098574,0.08443185444
0.0564364799659966,0.08450421067999998
0.1993464836211693,0.0846200676
0.0502347242021896,0.08464224884000002
0.0895142742546531,0.0844831056
0.0373043045641716,0.08463660420000002
0.3154280787941087,0.08063822076
0.1151850377663175,0.08490422188
0.072892079708018,0.08583467496
0.0625142968657416,0.08371587256
0.1023869292038214,0.08446160700000002
0.2304665227174177,0.08510703175999998
0.0355088563077526,0.08428225108
0.6053091199041195,0.08564585720000002
0.0672033305243777,0.08371638752
0.013951502096615,0.08504496116
0.012423449933304,0.08452849088
0.100484630381088,0.08443906839999998
0.0909067929691316,0.08461001144000001
0.0532336854381181,0.08573077264000001
0.0652595119263339,0.08431683351999998
0.0552359839422685,0.08415781648000001
0.1198470034595717,0.08512174103999999
0.2949782097797451,0.08496072232000002
0.0230540991979736,0.08492337243999999
0.0445127870757546,0.08528834536
0.07914136361908,0.08522510544
0.0526117373844675,0.08549098048
0.0370198466214727,0.08417977839999999
0.0133327133816447,0.08442939192000001
0.0299955030426488,0.08479532428
0.0364843898742278,0.08463209228
0.0083310013533008,0.08407159495999998
0.0389588244134389,0.08531981479999999
0.0360349866250662,0.08452487936000001
0.1119672898305276,0.08517299524000001
0.2003254324935483,0.08506928631999999
0.0530821183184025,0.08503278355999998
0.0745456255639653,0.08686222608
0.0596877638806764,0.08297046763999999
0.1600742947964141,0.08428645935999998
0.060329206038471,0.08432973540000001
0.1224461924098089,0.08513337228
0.0243749105357336,0.08467873268
0.0557614995950972,0.08418507284
0.1047970706349829,0.08267810548
0.1431975097391785,0.08491770947999999
0.0493330008863407,0.08442950156000001
0.1640830642868317,0.08440024832000001
0.0632051974066273,0.08642855516
0.0137432432377947,0.08478623307999998
0.0384354276113271,0.08602836384
0.0942649736445405,0.08436164403999999
0.1125393765663627,0.08375360444
0.1530233919064947,0.08416432904
0.0214217348848827,0.08488179968000001
0.0486123557564106,0.085132998
0.0899021917382578,0.08474313063999998
0.0288310857810866,0.0840605068
0.0203210215413868,0.08439523080000001
0.0335015551482328,0.08361738080000002
0.0283948509780924,0.08523183095999996
0.1407723165325808,0.08417526279999998
0.0669443565558701,0.08455441976
0.0122074295330631,0.08476722036
0.0531951632212145,0.08623587644000001
0.1125757817041026,0.08473318928000001
0.0677327602203852,0.08603784468000003
0.0510878864684922,0.08447764944
0.0271540421791081,0.08448699156
0.0251618447405483,0.08447703844
0.1178392481475755,0.08579792152
0.0569762313575745,0.08584424104
0.0817288297170458,0.08650121680000002
0.28096721841237,0.08203697512
0.0867987664165312,0.08454637908000001
0.0840671120121641,0.08524429791999999
0.0910368135748455,0.08538472543999999
0.159424034268855,0.08456524836
0.0226690943591041,0.08471501316000002
0.0734462625058306,0.0848937622
0.0595064967125694,0.08468621716000001
0.0300080901368981,0.08555141992000001
0.0503335172838145,0.08497711772000001
0.043811012364082,0.08413520639999998
0.0155225944528204,0.08474064472000001
0.0840387605646891,0.08465197931999999
0.284361539631894,0.08293877208000001
0.1782846668852054,0.08382525884
0.0597812508554225,0.08522070716
0.0812706393998975,0.08456460176
0.0669702457505174,0.08458343632
0.110506246032203,0.08632002740000001
0.1592311093232907,0.08264502247999998
0.0630914161190037,0.08342745196000002
0.1070659790460394,0.08472115656
0.1593713017003503,0.08316927083999999
0.0271375578603546,0.08502370552
0.0887288863469894,0.08222830815999999
0.0905119236633279,0.0833650904
0.0566790742028739,0.08446600964
0.1317787082438732,0.08702887779999999
0.2289668284514396,0.08535102291999999
0.0403512774338337,0.08473827231999997
0.0615209471898519,0.08450578060000001
0.0500579706703129,0.08473535495999998
0.0995658809059208,0.08484076283999999
0.0610779810690815,0.08497924579999999
0.394498753877207,0.08262882
0.1265867455632566,0.08473157784
0.0221661188676112,0.08460765495999999
0.0801320902301407,0.08519960403999999
0.0392697134815549,0.08495017768
0.1086756272024608,0.08583764536000002
0.072158464001372,0.08468443231999996
0.0219850266009448,0.08452323176
0.1156436034379398,0.08161396791999997
0.0508691555857632,0.08336501668
0.0550508392713987,0.0846462678
0.0147091290081733,0.0844038782
0.0693021409470646,0.08610165488000003
0.0911070128256574,0.08410334463999998
0.0856604696255387,0.08429853288
0.012024121551364,0.08488466084
0.0248800020705863,0.08472314436
0.0727537027524052,0.08588213808
0.0223627515231878,0.08464777092
0.0627313872383977,0.08537913303999999
0.0445762536346505,0.08524985760000002
0.053906648046117,0.08476150439999999
0.0551672852198396,0.08684265799999999
0.0419283098180053,0.08486009335999999
0.0377561555622302,0.08508937472
0.0563201099993537,0.08544698123999998
0.0132566643581678,0.0854037954
0.024207035625458,0.08490498651999999
0.1068256861234488,0.08505647804000001
0.0427170719237558,0.08503793008
0.0543887211790535,0.08403454144
0.1177889939756315,0.08411628780000001
0.0637325670856476,0.08430159
0.1690329490173998,0.08681944568000001
0.0382458642665081,0.08484523936000002
0.0965717150044132,0.08459929396
0.0255829526799822,0.08454716448
0.0358301305399134,0.08483849124
0.0056544232064513,0.08499741404
0.1105574846391864,0.08335685152
0.1035676042644566,0.08511406248
0.0962572443119621,0.08217161543999998
0.0731296222409916,0.0853436326
0.029667588573691,0.08528307376
0.0542155297939185,0.08410696611999999
0.0274033968014087,0.08503052543999999
0.1672064754874347,0.08542228924000002
0.1202193230900329,0.08405990688
0.1010984627619629,0.0846423386
0.0989200229282091,0.08467675228
0.0568142762894022,0.08408895799999998
0.0349424355574829,0.08561925648
0.3535187655005076,0.0851820686
0.0939417133197089,0.08481146396
0.0931403435470419,0.08558130335999997
0.1212192382167372,0.08338269156000001
0.056221902268868,0.08580984448000001
0.2685226736289439,0.0843582774
0.0526043913975267,0.0862439666
0.0322108672796658,0.08436709624000001
0.0584146733393624,0.08584634636
0.0388078558609584,0.08492058404
0.1677890858683385,0.08319677603999999
0.0485905879336543,0.08522223124
0.2451940549840786,0.08154219704000003
0.0181582400873026,0.08607119932
0.0334695114711308,0.08440358832
0.1741540759473397,0.08461550364
0.0901676650015412,0.08541715347999997
0.0043912931660356,0.08458858367999998
0.1257658831972739,0.08378204972
0.0348705705764742,0.08505979824000001
0.0314472593939692,0.0859824824
0.1669303092232892,0.08450449472
0.0998095639819381,0.08392195676
0.059923664235351,0.08445195536000001
0.0447975200207868,0.08610702403999998
0.124661724869346,0.08598527896000001
0.0378765819547134,0.08507425844
0.1159852826457519,0.08379158519999999
0.2204690135875415,0.08430967767999999
0.0464995917830027,0.08481016572
0.0696375870958886,0.08570655264
0.1156645289768821,0.0848645952
0.034301720195222,0.08433261136
0.0268071218491574,0.08476712292000001
0.0912854567283203,0.08532255732
0.0074787560549396,0.0845468988
0.0733072360130317,0.08422104544
0.0292916205598505,0.08491782580000001
0.171252633082847,0.08685557483999999
0.0654112188176055,0.08494709127999998
0.0583745748152844,0.08456416795999998
0.0621130335717248,0.08541890347999999
0.0486317028739857,0.08623134900000001
0.0324074648203717,0.08408136323999998
0.0909239621842554,0.0835119306
0.1072404886053527,0.08748861896000001
0.0639825156917757,0.08424872732000001
0.0977363003676498,0.08479092168
0.0432690331260603,0.08405055592
0.0632509544946782,0.08619299412
0.0440491984662328,0.08536955536
0.2148742998855072,0.0824707012
0.0965828235191332,0.08701831091999997
0.0635858945938718,0.08508949927999997
0.0447750301128899,0.08422519304000002
0.0709604890567768,0.08409162176000001
0.0630838711510951,0.08413456839999998
0.0947478450790431,0.08404149468
0.0601650218589369,0.08492898188000002
0.1730289584423884,0.08447086288
0.051754135182136,0.08389534471999999
0.0151033587611821,0.08453435956
0.2603906941348904,0.08636659856000001
0.1330381673864041,0.0830033972
0.0831565029889819,0.08670739495999999
0.1003766582644899,0.0848087252
0.0324280978097994,0.08452100136000001
0.0158752894803266,0.08527445384000001
0.0287694573334621,0.08525288544000001
0.0937648274686264,0.08478601104000001
0.0613495760148294,0.08545848496
0.120518866543193,0.0829843984
0.0551563903774195,0.08505259428
0.049580683033451,0.08531638764000002
0.0711242028019071,0.08471983796
0.0511395937252667,0.08492755928000002
0.1120553289371227,0.08379693855999999
0.160132701892543,0.08591222703999998
0.0565663906814965,0.08514145984
0.0650535017136318,0.08462563096
0.0610310333505708,0.08468074115999999
0.0676323438563687,0.0837110478
0.0234196584368249,0.08478060492
0.0362035059196425,0.08461637552000001
0.0445938167095063,0.08519547319999995
0.1942704245399603,0.08604306884
0.0383889711237398,0.08465018976
0.0415809191250673,0.08526950424
0.1231001271194334,0.08214963688000002
0.2899743227571156,0.08397140332000003
0.0779693668462992,0.08522368740000001
0.060820462008896,0.08498280176
0.1598627035126756,0.0847284562
0.065445101916062,0.08631945499999999
0.0424813669729598,0.08422304319999999
0.0556950274705353,0.08502450404
