Proxy Values,Predicted Values
0.28900498894304383,0.1872293
0.2652435640090079,0.1830354
0.43078226118664936,0.39364755
0.11795755894584994,0.13260002
0.186020213277719,0.29228324
0.08423587836053689,0.09933889
0.2905009126610951,0.38155472
0.39409508730114634,0.4247145
0.3369069077227781,0.23544283
0.02632651331881335,0.07965678
0.5291860237770244,0.35616904
0.4097999243374417,0.3303004
0.19964032889268812,0.120400876
0.28973330878364634,0.20894028
0.19999122152365398,0.17901923
0.23573579953460508,0.24284798
0.16078472670820002,0.19514917
0.13561046159148016,0.08865814
0.24284209751335473,0.25663084
0.03915618120250646,0.07922872
0.24984298335581176,0.22378282
0.20145054368996493,0.21511681
0.08424236446170824,0.09278631
0.3234538123682909,0.30146354
0.40272774350020357,0.41047803
0.2860378411947487,0.3044737
0.3554598271287213,0.3609419
0.18397893605551405,0.13637383
0.05992226600331678,0.08427109
0.16037427592297923,0.14292632
0.3629045170585788,0.4135323
0.29646027989061663,0.18493724
0.7401429139060626,0.5726674
0.6282242308836102,0.49100742
0.3789367163695098,0.2894351
0.16326347259940968,0.1887763
0.06254522408151067,0.073685855
0.23492007843279714,0.18915138
0.17708596051967415,0.18044527
0.27703647824802274,0.38646418
0.32726514177401506,0.4293954
0.17689120441770212,0.16535322
0.19601778455746136,0.20961355
0.09367523010322777,0.09817353
0.39781888390606746,0.4554513
0.23774871716121573,0.14875817
0.35517936934942873,0.35771927
0.2825945824284743,0.21693082
0.2651198220075432,0.42194954
0.166410677895063,0.17995451
0.1415473991154274,0.13389592
0.12277805794683079,0.1670009
0.20963371952949755,0.29286104
0.09888802585741034,0.10850985
0.19968336331680972,0.31708947
0.10284129376718612,0.10854037
0.30207302805948394,0.34567678
0.17833938011296527,0.19608647
0.21661402200094523,0.3086679
0.28889558496009615,0.37295425
0.08805178902123292,0.097057715
0.2858089933699747,0.3165372
0.07970839515291715,0.0914567
0.07765221250183568,0.093414366
0.3582891313828132,0.43436974
0.046982102224427356,0.102234095
0.12040989344362105,0.083122835
0.04519249887065155,0.07616028
0.25467841176803746,0.27700302
0.43355970135410715,0.37263295
0.3870952068430186,0.27097526
0.22072201568240465,0.29952323
0.22421922402581962,0.3113919
0.13015879983786477,0.16545905
0.05875469320116198,0.07428276
0.19404177886785495,0.24343546
0.14763414700982888,0.2491275
0.33598504254925177,0.29990032
0.44390323241076873,0.40076232
0.204394960383296,0.13301575
0.24858016300267494,0.15962389
0.22688362946453997,0.2595273
0.1868480153028437,0.23879106
0.9991288322261578,0.84158355
0.27067050021221856,0.34401846
0.3426334906087225,0.38876057
0.4175871513149643,0.4826616
0.20609839122433463,0.17170279
0.11466506650271828,0.151993
0.22990236059943092,0.25512177
0.16440497660229092,0.1090343
0.15550156474969729,0.09629746
0.2057498857979417,0.18816449
0.011467695165892062,0.05320452
0.4540866137025409,0.39419484
0.42341739856463095,0.43732217
0.4142584116352614,0.14387491
0.19941191058770671,0.16528349
0.4136853746082702,0.40871692
0.26598157019474244,0.24699338
0.07605629518256334,0.09369594
0.19191978274534546,0.15823725
0.295102563263237,0.15078025
0.0922398931280406,0.1318524
0.12851493825397922,0.24574535
0.44317216145978283,0.49283624
0.16348908503722476,0.22553787
0.09797176189476238,0.107853964
0.34194007017663264,0.2158104
0.1937889523138405,0.17055205
0.3289224580285478,0.15729986
0.18216542914954548,0.1966951
0.16505172721631092,0.31405845
0.12483353675048778,0.1473893
0.27088020898145115,0.24922563
0.13046424264772544,0.11382219
0.10269428402775693,0.14840567
0.31226848220836717,0.26261547
0.15172575738199526,0.11290035
0.39513134921196186,0.45392752
0.1639873024655627,0.18705489
0.2845866608789684,0.31972682
0.1600785566400774,0.13454133
0.07431952882420341,0.10116005
0.17497763311787462,0.30688286
0.46391363926498114,0.4249555
0.14653339394903625,0.22434543
0.16609203544092002,0.17202972
0.3646568028965281,0.4233141
0.9637930582175833,0.8024657
0.16541112600642247,0.18657191
0.20258706686154326,0.12956855
0.39093349275194056,0.2750723
0.24761723399784952,0.3015568
0.18862676532466793,0.2281375
0.32067017128009495,0.34366655
0.14949741648421225,0.18249749
0.13363398660259748,0.10348587
0.11327838397376995,0.106728315
0.14055741573769115,0.15182866
0.30635179880937435,0.358957
0.17928511927734286,0.15223995
0.1921851340301919,0.23722886
0.18096976339233783,0.1716563
0.318800765796137,0.33630595
0.12798049688293747,0.15865076
0.2656469859187177,0.33797285
0.08486243483310763,0.09746599
0.10562435966755658,0.12782767
0.33991081490871405,0.31621826
0.13131342150942257,0.20697801
0.5418697940547365,0.453804
0.09253209855209457,0.10602218
0.24907894083947207,0.24432856
0.1595277489720736,0.15394808
0.23046573499197226,0.2630299
0.023440375598441945,0.061774626
0.19571626281259047,0.20140803
0.21865368774952307,0.18325546
0.17869288290715624,0.16531706
0.22489054827402677,0.32655567
0.10321049347030128,0.106849566
0.16084879975226943,0.20481373
0.10992549814103666,0.08504994
0.17779533524290844,0.21405546
0.11997395762052455,0.15154222
0.33404033193571825,0.3240385
0.23706143712286698,0.19083928
0.20115450836841178,0.20642202
0.07332398377159947,0.109861955
0.0644999009784592,0.07720874
0.18449279108980643,0.18880658
0.04527350353405688,0.09783505
0.17217037976240598,0.18808521
0.09546600367652125,0.12165147
0.21381299251269129,0.24129651
0.25404609680869156,0.22241351
0.3169742597360926,0.36616734
0.2691130811150973,0.15010396
0.13330633177307066,0.14230856
0.2676327773912183,0.37174386
0.10968393038658152,0.07412341
0.1688112011822958,0.20828813
0.2895429735294487,0.39178556
0.2399095632456634,0.11258434
0.24228879222069136,0.2485835
0.08791215811081533,0.113922775
0.14939788085578534,0.22062637
0.18616089642653838,0.07335591
0.5887179087154463,0.3681836
0.3365114809397904,0.27715254
0.20395032221944112,0.311653
0.22987315523004972,0.283585
0.24215189157357978,0.34922856
0.5614805332381477,0.5084908
0.1527879891287602,0.15707062
0.2883342803670297,0.29406664
0.5707085577259087,0.44736972
0.47471930944576435,0.3327313
0.11943372051257634,0.1819156
0.1523075724630407,0.21295425
0.49253316657768803,0.28732926
0.2793879281758649,0.35917097
0.12738862127979686,0.069955245
0.16100683191471307,0.22086026
0.2079248309950757,0.23484862
0.15963282584324776,0.11546692
0.44435383065328526,0.31463963
0.10771562959248716,0.094604224
0.27641335249877724,0.35820237
0.4119684655330984,0.3690344
0.5692861713220582,0.56216383
0.25395805495096785,0.22717656
0.3457897521582841,0.41211492
0.22585164307931826,0.23772967
0.12556621859110045,0.17307238
0.2564854588492192,0.22968376
0.33313614839732075,0.3059587
0.13646725611670435,0.11119293
0.25215065746546517,0.17352152
0.00046293103581165163,0.044554785
