Date,Predictions,Proxy_SR
2023-10-05,0.007627546,0.0181616657487124
2023-10-06,0.0018240074,0.0252617574502955
2023-10-09,0.010529578,0.023146881989843
2023-10-10,0.00028732885,1.3818020926381391e-05
2023-10-11,0.0018607038,0.0035609953371727
2023-10-13,0.01567925,0.0026488724107985
2023-10-16,0.0066303946,0.0043789276674148
2023-10-17,-0.00035209768,0.0008986441572159
2023-10-18,0.0020730635,4.925737622746102e-05
2023-10-19,0.0056631444,0.000958493798963
2023-10-20,0.0028888248,0.0008977284517998
2023-10-23,0.06631558,0.1601939654100654
2023-10-24,0.0013770587,0.0016850151443562
2023-10-25,0.0011906214,0.0031873510375089
2023-10-26,0.0006625531,0.0124218382874324
2023-10-27,0.0011543036,0.0033891194299575
2023-10-30,0.005917695,0.0008088226352592
2023-10-31,0.006229311,0.0004721608060785
2023-11-01,0.0009253556,0.0039843909825715
2023-11-03,-0.0013826638,0.000582758248882
2023-11-06,0.003079791,0.0110771696962862
2023-11-07,0.0013495404,0.004923575980336
2023-11-08,0.0020734924,0.0011941858879723
2023-11-09,0.0024485835,0.0462983162714754
2023-11-10,0.001126851,0.0049482375124316
2023-11-13,0.00687078,0.0006327538833651
2023-11-14,0.0053487765,0.0269340479058721
2023-11-16,0.00511635,0.0002736389855229
2023-11-17,0.0015516859,0.0001196049970615
2023-11-20,0.0025032228,5.00543099012371e-05
2023-11-21,0.005674078,0.0148309276440083
2023-11-22,0.0019506235,0.0001521089800289
2023-11-23,0.0044477913,2.812219137060161e-06
2023-11-24,0.011386599,0.0069110842141334
2023-11-27,0.005295445,9.493669581585424e-05
2023-11-28,0.003826642,0.0003058577695924
2023-11-29,0.014959855,0.0054342502638033
2023-11-30,0.0023916126,0.0026385396305681
2023-12-01,0.0073832357,0.0006018445075059
2023-12-04,0.0021067746,0.0007015412190582
2023-12-05,0.0032814862,0.0011814923545113
2023-12-06,0.0029181852,0.0085888788744908
2023-12-07,0.004332919,0.0029706064490712
2023-12-08,0.00074435864,0.0183131504957893
2023-12-11,0.004081141,0.0008160175834312
2023-12-12,0.0043322695,0.0011749183842716
2023-12-13,0.0062125567,0.0005748882105299
2023-12-14,0.007553311,0.0010611014198261
2023-12-15,0.0027421052,0.0059449933946367
2023-12-18,0.016040757,0.0093921299834868
2023-12-19,0.0005355654,0.0004571717344442
2023-12-20,0.004550564,0.00346568334776
2023-12-21,0.0059553646,0.0115699901489907
2023-12-22,0.0015256712,0.0035029729350647
2023-12-26,0.004710656,0.0001584017047924
2023-12-27,0.006147638,0.0014584182720906
2023-12-28,0.0009123329,8.036030147731627e-05
2024-01-02,0.0052137636,0.0017586103608962
2024-01-03,-0.00048533548,0.000168876487925
2024-01-04,0.0072094314,0.0130542933721507
2024-01-05,-0.0004990678,8.335926741396559e-05
2024-01-08,0.011167664,0.0631487180774406
2024-01-09,-0.0019001877,0.0001126070827641
2024-01-10,0.0058888155,0.0021357596614274
2024-01-11,0.0027688164,0.0058150161234383
2024-01-12,0.0014983416,8.019261408653667e-05
2024-01-15,0.00014666375,0.0037520594142292
2024-01-16,0.0014402252,0.0001302859707714
2024-01-17,0.011970679,0.0102228278535266
2024-01-18,0.0063322717,0.000428426738529
2024-01-19,0.0026925886,7.171053321448273e-05
2024-01-22,0.005967652,0.0028214895423474
2024-01-23,0.009163341,0.0011347012448758
2024-01-24,0.003890127,3.515768848959745e-06
2024-01-25,0.009401149,0.0005893869891876
2024-01-26,0.0062744264,0.0216876003669961
2024-01-29,0.013081819,0.0169801461001156
2024-01-30,0.0016945386,0.0352882163415424
2024-01-31,0.005401752,0.0015635870670661
2024-02-01,0.0007075537,0.027617896405118
2024-02-02,0.00022182986,0.0001721859822951
2024-02-05,0.00034114812,8.121874752238317e-05
2024-02-06,0.0076504406,0.0052703340310701
2024-02-07,-0.0001566317,0.0122867632262822
2024-02-08,0.005653616,0.0
2024-02-09,0.0027425569,0.0019070754485694
2024-02-14,0.00092692487,0.0009192678405914
2024-02-15,0.014830893,9.997041119281852e-05
2024-02-16,0.0033455244,0.0017836867386045
2024-02-19,0.0063247415,0.0302599750929679
2024-02-20,0.0049034525,1.4193870821902245e-05
2024-02-21,0.0010771127,0.0171195164704783
2024-02-22,0.004257557,1.6486786641911286e-05
2024-02-23,0.0043673096,0.0004303418568339
2024-02-26,0.0077031497,0.0062176083231551
2024-02-27,0.0026448006,0.013394374717019
2024-02-28,0.0029194131,0.0020110130082242
2024-02-29,0.0052769296,0.0031220483230426
2024-03-01,0.0059103407,3.876058206723228e-06
2024-03-04,0.004962232,0.0139591153008414
2024-03-05,0.011442717,0.0151142791458672
2024-03-06,0.0064280983,0.0004265322651203
2024-03-07,0.002174274,0.009932001052793
2024-03-08,-0.00076777115,0.0043859259359478
2024-03-11,0.0035115415,1.535238523748557e-05
2024-03-12,0.015798332,0.0010466010864673
2024-03-13,0.0020836247,0.0001543273594573
2024-03-14,0.006136602,0.0052898798659341
2024-03-15,0.0028657122,0.0015443256253283
2024-03-18,0.007950089,0.004817523794428
2024-03-19,0.015245997,0.0059371997364806
2024-03-20,0.008449411,0.0009834202272157
2024-03-21,0.0022357088,0.0005518971402371
2024-03-22,-0.00071550254,0.0007134533249271
2024-03-25,0.004569525,0.0002570794495972
2024-03-26,0.012841739,0.0026443248383548
2024-03-27,0.0010889322,0.000481533206451
2024-03-28,0.009760497,0.0088835149899067
2024-04-01,0.00687751,0.0120552705750793
2024-04-02,0.0040200846,8.883328172480376e-05
2024-04-03,0.005904477,0.0024166791853282
2024-04-04,0.0021149702,0.0054674997004733
2024-04-05,0.0039918693,0.0182979623454826
2024-04-08,0.0071839085,0.0013723432617387
2024-04-09,0.0076162927,0.0023934251090548
2024-04-10,0.010994418,0.0027241664859913
2024-04-11,0.008289209,0.001302918516682
2024-04-12,0.00073012244,0.0
2024-04-15,0.0049103703,0.0027002823098693
2024-04-16,0.00056620594,0.0
2024-04-17,0.0011632713,0.001553695238272
2024-04-18,0.001240917,0.000988708535343
2024-04-19,-0.0005138321,0.0001478997677007
2024-04-22,0.0014275853,8.723175577727135e-05
2024-04-23,0.0060555013,0.0004153689133659
2024-04-24,-0.00031012855,2.423043477929952e-05
2024-04-25,0.003272906,0.0013037496938416
2024-04-26,0.0102614,0.0004541617965286
2024-04-29,-0.00085860956,0.0016692392191234
2024-04-30,0.00069443416,0.006687021583081
2024-05-02,0.0025251033,0.0005669283887691
2024-05-03,0.010791416,3.5294938965555902e-06
2024-05-06,0.005310285,0.0119957609879614
2024-05-07,0.0068136407,0.0010223655645714
2024-05-08,0.009172328,0.0061906926207229
2024-05-09,0.003523462,0.0023480545390061
2024-05-10,0.006552323,0.0051057322169778
2024-05-13,0.0014324756,0.0031475818433599
2024-05-14,0.014964356,0.0008716949132433
2024-05-15,0.008088693,0.0001542504429063
2024-05-16,0.006757996,0.000110744720145
2024-05-17,0.010860633,0.0028272906626904
2024-05-20,0.0035647377,0.0002454084326332
2024-05-21,0.0013595484,0.0
2024-05-22,0.0049718376,0.0021171515918548
2024-05-23,0.011574987,0.0141658027762496
2024-05-24,0.0025546253,0.0016995746781543
2024-05-27,0.0012347982,0.008069325719508
2024-05-28,0.0032052458,0.0
2024-05-29,0.0012862543,7.569541921962309e-05
2024-05-31,0.0009332914,1.966582940151704e-05
2024-06-03,0.0051012803,0.0001597900572523
2024-06-04,0.015277614,0.0026148525397723
2024-06-05,0.0023885746,0.0001852717188969
2024-06-06,0.0053956886,0.0022005010577366
2024-06-07,0.0009682765,3.4426035119128057e-05
2024-06-10,0.005628433,0.0020618761854581
2024-06-11,0.0010380885,0.0001396813676741
2024-06-12,0.0054117795,0.0039511584869706
2024-06-13,0.0073176073,0.0004668958882582
2024-06-14,0.0047075404,0.0011236007580747
2024-06-17,0.0017726691,0.0001842829687066
2024-06-18,-0.0004922552,0.0012579867893012
2024-06-19,0.0012932513,0.0013783203616536
2024-06-20,0.0027602492,0.0103686226064685
2024-06-21,0.003632104,0.0004570181951308
2024-06-24,0.006028738,0.0250028585268358
2024-06-25,0.004701488,0.0068759215128593
2024-06-26,0.0055261734,1.3091035385048946e-05
2024-06-27,0.007585354,0.0040091655180294
2024-06-28,0.005292844,1.4856099004001728e-05
2024-07-01,0.005271471,1.7114057282291966e-06
2024-07-02,0.005289143,0.0013866074119555
2024-07-03,0.0020035878,0.0001032071026985
2024-07-04,0.0047312505,0.0001584122114216
2024-07-05,0.0049606413,1.4277628942417084e-05
2024-07-08,0.0025633378,0.0096475555185316
2024-07-09,0.005262206,0.0035914160077703
2024-07-10,0.0059537524,0.0013794361446916
2024-07-11,0.0021707546,0.0013348652498432
2024-07-12,0.011909216,0.0303091501781028
2024-07-15,0.0074485345,0.0002310779112709
2024-07-16,0.010761262,0.065241230710289
2024-07-17,0.002232118,0.0102154111359334
2024-07-18,0.0023300946,0.0007323423284534
2024-07-19,0.0002792785,0.0014947629549231
2024-07-22,0.024135675,0.0003080176057129
2024-07-23,0.0040165656,0.0060147190017354
2024-07-24,0.0046359375,0.0002988501710713
2024-07-25,0.0030641719,0.0139986489844076
2024-07-26,0.00552757,0.0002376054586257
2024-07-29,0.0019151662,6.916230678491262e-06
2024-07-30,0.0075085782,0.0135508223860301
2024-07-31,0.0041605937,0.0317594594232789
2024-08-01,0.0035630558,0.0020871289677612
2024-08-02,0.0099846935,0.0335465151067359
2024-08-05,0.0009526033,0.0024249388018921
2024-08-06,0.0035599805,0.4337066370875284
2024-08-07,0.0045886594,0.0475499005576303
2024-08-08,0.001698466,0.0035743175729789
2024-08-09,-0.0003124904,0.0013419839660212
2024-08-12,0.0017780475,0.0008564435315695
2024-08-13,0.0023786463,0.0094843915236294
2024-08-14,0.004988212,0.0092955489465714
2024-08-15,0.008189112,0.0043655357360997
2024-08-16,0.004459105,0.001979900339138
2024-08-19,0.0013961056,0.0058427181679503
2024-08-20,0.0077184434,6.747504981009257e-05
2024-08-21,0.0005117664,0.0012645875153145
2024-08-22,0.0008784877,2.7815060982579857e-05
2024-08-23,-0.0008711098,7.443708380664907e-06
2024-08-26,0.005040416,4.386045006757641e-05
2024-08-27,0.0017742049,0.0013769241834022
2024-08-28,0.006725341,0.0007625449172126
2024-08-29,0.0030018971,0.0014959345167572
2024-08-30,0.0071973535,0.0037369978846156
2024-09-02,-0.00051183626,0.002967713400106
2024-09-03,-0.0012138961,0.0016337078865331
2024-09-04,-0.00039696973,0.0015339722358104
2024-09-05,0.009627182,0.0181616171460702
2024-09-06,0.0075310995,0.0048297381087747
2024-09-09,0.0061835703,0.0001555268911442
2024-09-10,0.009421719,0.0016971575317056
2024-09-11,0.012692916,0.0032662098062767
2024-09-12,0.0016149832,4.539846576997856e-05
2024-09-13,-0.0009591067,4.500242542230622e-05
2024-09-16,0.0064406227,0.0083211062554355
2024-09-17,-0.00053566974,2.6535557292555323e-05
2024-09-18,-0.00043372903,0.000830131323834
2024-09-19,0.009689943,0.0006056746047302
2024-09-20,-0.0010042759,0.0033928493633837
2024-09-23,0.00015010592,0.0016290893492453
2024-09-24,0.007635814,0.0089053492594689
2024-09-25,0.00061526895,0.001374395629553
2024-09-26,-0.00012983847,0.001137816317472
2024-09-27,0.0001221355,0.0056198752794247
2024-09-30,0.004298831,4.042935278787789e-06
2024-10-01,0.0049072606,0.0055276586217637
2024-10-02,-0.0013535656,0.0004802579902454
2024-10-03,-1.6403385e-05,0.0013263810490736
2024-10-04,0.0055459514,0.0195281419320818
2024-10-07,0.0010850271,5.699377609118721e-05
2024-10-08,0.0010999991,0.001065129112025
2024-10-09,0.01294772,0.0077423913635348
2024-10-10,0.0050231656,4.3515203731987626e-05
2024-10-11,0.003446931,0.0062731685027804
2024-10-14,0.0028308388,0.0054421054127555
2024-10-15,0.0017295517,0.0005155848266931
2024-10-16,0.0044181803,0.0072541885424045
2024-10-17,0.031733047,0.4241039788448809
2024-10-18,0.00415764,0.0556374815235248
2024-10-21,0.027409792,0.0002896298394281
2024-10-22,0.0011064652,3.096578035799235e-06
2024-10-23,0.0029339688,0.0061108076762556
2024-10-24,0.00511086,1.01437555496737e-05
2024-10-25,0.0038934615,4.121971602770106e-05
2024-10-28,0.0064194608,0.002016616269348
2024-10-29,0.00023108441,0.0032913898146621
2024-10-30,0.0045179687,0.0007612869744017
2024-10-31,0.0061912998,0.0036213610260168
2024-11-01,0.0007814709,0.0014190477415062
2024-11-04,-0.00011099875,0.0002173418062771
2024-11-05,0.01138743,0.0070593062468154
2024-11-06,0.0028741676,1.5411736430611098e-05
2024-11-07,0.0022222595,0.0001366440807657
2024-11-08,-0.0005824845,0.0038377152370661
2024-11-11,0.00043462496,0.0004416249967424
2024-11-12,0.010179317,0.000523321589614
2024-11-13,0.005949989,0.0017691419158154
2024-11-14,0.0017639548,0.0042252496047081
2024-11-18,0.007433871,0.0003210221113404
2024-11-19,0.0012814514,0.0031185453311839
2024-11-21,0.007098386,0.002377784205741
2024-11-22,0.007664503,0.0006200027521301
2024-11-25,0.0062219338,0.0007165640727476
2024-11-26,-0.0012169853,6.745928610447933e-05
2024-11-27,0.0016902443,0.0008129894501559
2024-11-28,0.0075246994,0.0012708218567018
2024-11-29,0.0027764891,0.0138733443597894
2024-12-02,0.00088286214,0.0022134692968001
2024-12-03,0.00051485933,0.000664476532227
2024-12-04,-0.00077179726,0.0002436379463905
2024-12-05,-0.0013465779,0.0012363309810145
2024-12-06,0.00031243265,1.6065390476576653e-05
2024-12-09,0.0007271087,0.0002373291179455
2024-12-10,0.0062469067,0.0006562927993364
2024-12-11,0.016413167,0.0065926497930483
2024-12-12,0.0015277383,0.0036791000109404
2024-12-13,0.0004701633,5.5424247015964605e-05
2024-12-16,0.006798353,0.001261868058059
2024-12-17,0.010716403,0.0004452255791209
2024-12-18,0.013582243,0.0094693352383846
2024-12-19,0.0057227905,0.0043174658220288
2024-12-20,0.005721638,0.0088634672777399
2024-12-23,0.0045382883,0.001840549899667
2024-12-26,-0.0009877775,0.0002300685632063
2024-12-27,0.008523165,0.0
2024-12-30,0.0018904023,0.0003177022700321
2025-01-02,0.0021900833,0.0008660647586748
2025-01-03,0.003478041,0.0001357280434728
2025-01-06,0.012948262,0.002627529284637
2025-01-07,0.012144843,0.005028312929276
