Date,Prediction
2017-09-25,0.0002916701895480603
2017-09-26,0.0002904466063079983
2017-09-27,0.0002864036768039316
2017-09-28,0.00029454634648911655
2017-09-29,0.000312810979161188
2017-10-02,0.000310773478198573
2017-10-03,0.00030622291968367994
2017-10-04,0.00030320875237859786
2017-10-05,0.00030761472306378186
2017-10-06,0.00030093318208284677
2017-10-09,0.00029445565895341337
2017-10-10,0.0002871218138204515
2017-10-11,0.00028527235270641745
2017-10-13,0.0002784087672659755
2017-10-16,0.0002753580746536702
2017-10-17,0.00027169503744855524
2017-10-18,0.00026990654885932804
2017-10-19,0.0002659366117620468
2017-10-20,0.0002625964815558493
2017-10-23,0.00026132478968404234
2017-10-24,0.00016185169523280114
2017-10-25,0.0001584996906637773
2017-10-26,0.00016939486966632307
2017-10-27,0.0001692366321401298
2017-10-30,0.00017240544264834375
2017-10-31,0.00018775660726871342
2017-11-01,0.000197099577129595
2017-11-03,0.00019002284978680313
2017-11-06,0.00018404323498882354
2017-11-07,0.00018708861615207047
2017-11-08,0.00022492732103612274
2017-11-09,0.00034481480259612203
2017-11-10,0.0003423639108256996
2017-11-13,0.0002972367918880284
2017-11-14,0.0002662525629454851
2017-11-16,0.0003768062277992815
2017-11-17,0.0006139321602711081
2017-11-21,0.0005614893278868496
2017-11-22,0.00048618351582601667
2017-11-23,0.00043692240149877966
2017-11-24,0.00034995814792975784
2017-11-27,0.0003041830904146284
2017-11-28,0.00028238519451744855
2017-11-29,0.0002495272900739312
2017-11-30,0.0002515772474759817
2017-12-01,0.0002945261484307796
2017-12-04,0.00030121254975140095
2017-12-05,0.00032687386272639037
2017-12-06,0.0003198438033757359
2017-12-07,0.0003561636666597426
2017-12-08,0.00039282657679334283
2017-12-11,0.00037612551830872894
2017-12-12,0.0003551911330612004
2017-12-13,0.0002982152335641533
2017-12-14,0.0002856594918591529
2017-12-15,0.0003434711078477651
2017-12-18,0.00033225973027922214
2017-12-19,0.0003122684837614745
2017-12-20,0.00027003737057723105
2017-12-21,0.00022736924882676453
2017-12-22,0.0002168647305404395
2017-12-26,0.0002534385247451812
2017-12-27,0.0002300032327945903
2017-12-28,0.0002205804311267659
2018-01-02,0.00020271633992135525
2018-01-03,0.000188269795111157
2018-01-04,0.00019819609304588289
2018-01-05,0.00019532203158061952
2018-01-08,0.0001949662081494555
2018-01-09,0.00019537476772140712
2018-01-10,0.0001942003117471561
2018-01-11,0.00018105760398950428
2018-01-12,0.0001838355063989386
2018-01-15,0.00019969504217781127
2018-01-16,0.0002051478921964392
2018-01-17,0.0002061800158878416
2018-01-18,0.0002670854854693264
2018-01-19,0.00027609670076683164
2018-01-22,0.00029857239577151835
2018-01-23,0.00028561755323946477
2018-01-24,0.00026756558225654066
2018-01-26,0.0003088815254920721
2018-01-29,0.00047143954442046583
2018-01-30,0.0004753440561068803
2018-01-31,0.0004164248356425762
2018-02-01,0.00037836945274077356
2018-02-02,0.0003454806982369721
2018-02-05,0.00035183656735509635
2018-02-06,0.0003628025414252281
2018-02-07,0.00042541515438981355
2018-02-08,0.0005779898609796166
2018-02-09,0.0005790116382592916
2018-02-14,0.000614130648394823
2018-02-15,0.000616063259152472
2018-02-16,0.0005172008067199587
2018-02-19,0.00045155502164900303
2018-02-20,0.00040226556019090117
2018-02-21,0.0003785174748224765
2018-02-22,0.00041081929237745703
2018-02-23,0.00041281089659944177
2018-02-26,0.0003752441379071772
2018-02-27,0.0003597143339754641
2018-02-28,0.0003152304970023781
2018-03-01,0.0002890673757826537
2018-03-02,0.00028224331334397197
2018-03-05,0.0003046124592253566
2018-03-06,0.0004004061455668509
2018-03-07,0.00041069120641961694
2018-03-08,0.00042180118624284864
2018-03-09,0.000419411645347029
2018-03-12,0.00042212479173369706
2018-03-13,0.00042010801269836724
2018-03-14,0.0003705126117745042
2018-03-15,0.000348085316439867
2018-03-16,0.0003423408896958083
2018-03-19,0.0003732204903678596
2018-03-20,0.0003797806974796206
2018-03-21,0.00035582905992098153
2018-03-22,0.0003192254924976826
2018-03-23,0.00035565079895943404
2018-03-26,0.000304656900774464
2018-03-27,0.00028774492683053017
2018-03-28,0.00026866431006394327
2018-03-29,0.00029200226425357163
2018-04-02,0.00027000131093129516
2018-04-03,0.000261883670540303
2018-04-04,0.00029407029513433576
2018-04-05,0.00029777247699141503
2018-04-06,0.0002709557419472933
2018-04-09,0.00024325465791091323
2018-04-10,0.00024392440980929882
2018-04-11,0.0002966460423374176
2018-04-12,0.00031269849285647274
2018-04-13,0.0002922984539361298
2018-04-16,0.0002625478781589866
2018-04-17,0.0002814412117765844
2018-04-18,0.00027198878240935505
2018-04-19,0.000258840195677951
2018-04-20,0.0002624672605486214
2018-04-23,0.00024128169469233603
2018-04-24,0.00022964222888160497
2018-04-25,0.00022039684416424484
2018-04-26,0.00022207788141142577
2018-04-27,0.0002225453762400523
2018-04-30,0.00023395230244543404
2018-05-02,0.0002164603473681584
2018-05-03,0.00020276584553696216
2018-05-04,0.0001997098851313442
2018-05-07,0.0002128361783286184
2018-05-08,0.00020768918046426029
2018-05-09,0.00022156991770654917
2018-05-10,0.000327422673657313
2018-05-11,0.0005210123607718944
2018-05-14,0.0005140237161719799
2018-05-15,0.0004903859343209862
2018-05-16,0.0004519733601079881
2018-05-17,0.0004535266897471249
2018-05-18,0.00040111496935762466
2018-05-21,0.000513737741933912
2018-05-22,0.0005002794904464483
2018-05-23,0.000518432946486175
2018-05-24,0.0006206128281371295
2018-05-25,0.0011005438981407881
2018-05-28,0.0011833617580884696
2018-05-29,0.001587175892276466
2018-05-30,0.0017712394591251016
2018-06-01,0.0017766174977475405
2018-06-04,0.0018438304658809305
2018-06-05,0.0017293365789407492
2018-06-06,0.0016246606945821643
2018-06-07,0.001524668198620677
2018-06-08,0.0013792964281344414
2018-06-11,0.0010737817618826032
2018-06-12,0.0010299341637471319
2018-06-13,0.0009091046057471632
2018-06-14,0.0007429832593367993
2018-06-15,0.0007069063839332759
2018-06-18,0.0006402820116670429
2018-06-19,0.0006594451377929747
2018-06-20,0.0006507721381092071
2018-06-21,0.0009853642085397244
2018-06-22,0.0008883541567081213
2018-06-25,0.0011919455254280568
2018-06-26,0.001490927895141542
2018-06-27,0.0012647776283153892
2018-06-28,0.0015152337845245004
2018-06-29,0.001293136051466465
2018-07-02,0.0014601675910705329
2018-07-03,0.0019022968016394973
2018-07-04,0.0021277498571032286
2018-07-05,0.0012810540037059785
2018-07-06,0.0012129499926993251
2018-07-10,0.0013743895223194361
2018-07-11,0.001200882380438745
2018-07-12,0.0007682810654693841
2018-07-13,0.0008001405048014223
2018-07-16,0.0007374832756647467
2018-07-17,0.0006636887091042101
2018-07-18,0.0006262041396291553
2018-07-19,0.0006147541688585281
2018-07-20,0.000613440538367033
2018-07-23,0.0007299443940462172
2018-07-24,0.000626201694907397
2018-07-25,0.0005985874567010998
2018-07-26,0.0005255882396192848
2018-07-27,0.0004277041997590661
2018-07-30,0.00039656048182561994
2018-07-31,0.00034809861689038575
2018-08-01,0.00030554290868505836
2018-08-02,0.00027700002545654774
2018-08-03,0.000279274140560776
2018-08-06,0.00036248420372769237
2018-08-07,0.00032967242885544897
2018-08-08,0.00030795759529039264
2018-08-09,0.000347461097484231
2018-08-10,0.00039663327050559223
2018-08-13,0.00040660299135535956
2018-08-14,0.0004104033986402303
2018-08-15,0.0004142154183534533
2018-08-16,0.00044035979670636356
2018-08-17,0.00046471280519083143
2018-08-20,0.00048820093514561654
2018-08-21,0.0004390003276818991
2018-08-22,0.00046368488700293005
2018-08-23,0.00048716402387410403
2018-08-24,0.0005210170755924284
2018-08-27,0.000474886194646135
2018-08-28,0.00040433580296278
2018-08-29,0.00034761491122819484
2018-08-30,0.0003263029619881511
2018-08-31,0.0003532773233780265
2018-09-03,0.00038029900759622455
2018-09-04,0.00034069431138388813
2018-09-05,0.00030066292391322554
2018-09-06,0.0002805196389851719
2018-09-10,0.00026658746072255075
2018-09-11,0.0002604296431706846
2018-09-12,0.00026637651615940035
2018-09-13,0.0002521386021578312
2018-09-14,0.0002537304652684927
2018-09-17,0.00024536096032872797
2018-09-18,0.00025020404144354165
2018-09-19,0.0003410751350054145
2018-09-20,0.00034688682070165873
2018-09-21,0.0003358345246703923
2018-09-24,0.0003399062960704416
2018-09-25,0.00028305280728429556
2018-09-26,0.0002667408088052273
2018-09-27,0.0002634649107528478
2018-09-28,0.00029505077407859266
2018-10-01,0.0003354107437951118
2018-10-02,0.0003472452925813943
2018-10-03,0.00044902327943757177
2018-10-04,0.0004953958676958084
2018-10-05,0.0006241132040338218
2018-10-08,0.0006101940642872452
2018-10-09,0.0007925838116386532
2018-10-10,0.0007097662427292764
2018-10-11,0.0006231161068023741
2018-10-15,0.0005961385439911484
2018-10-16,0.0006629485986956954
2018-10-17,0.0006676296587863564
2018-10-18,0.0005946482532487809
2018-10-19,0.0005171396304683387
2018-10-22,0.00048803591642692686
2018-10-23,0.0004950515693815052
2018-10-24,0.0004549448029899597
2018-10-25,0.00043616445044219494
2018-10-26,0.0005188657204450666
2018-10-29,0.0005984946154819428
2018-10-30,0.0006425220752896368
2018-10-31,0.0010223661200904847
2018-11-01,0.0009261375061066448
2018-11-05,0.000787979585660398
2018-11-06,0.0007317154203371703
2018-11-07,0.0006619548193009197
2018-11-08,0.0006212346023710072
2018-11-09,0.0006204234204085171
2018-11-12,0.0006668880349786579
2018-11-13,0.0006285461830736696
2018-11-14,0.0006236916059458255
2018-11-16,0.0006412588526324927
2018-11-19,0.0006263757940211892
2018-11-21,0.000566056475585103
2018-11-22,0.0005221165600994229
2018-11-23,0.00046352595098480583
2018-11-26,0.0004279631074348092
2018-11-27,0.00041669954669825733
2018-11-28,0.00045921672143206
2018-11-29,0.0005275980919429659
2018-11-30,0.00048379636144429446
2018-12-03,0.0004511751293500513
2018-12-04,0.0004090453557034582
2018-12-05,0.0003412171325942129
2018-12-06,0.00034340937862336636
2018-12-07,0.00033576115391381085
2018-12-10,0.00033795412753872574
2018-12-11,0.0004260749382262677
2018-12-12,0.0005863859086127579
2018-12-13,0.0005794786965304613
2018-12-14,0.000493441370857656
2018-12-17,0.0004200275406071544
2018-12-18,0.00034434850102454424
2018-12-19,0.00033730944859027863
2018-12-20,0.00031617200591765345
2018-12-21,0.00043253325282759965
2018-12-26,0.0004685117863880098
2018-12-27,0.00041028913700185717
2018-12-28,0.0005317288568073511
2019-01-02,0.00046987480607979
2019-01-03,0.0004796179245056212
2019-01-04,0.0006443633000196516
2019-01-07,0.0005500445375980436
2019-01-08,0.00047522414832539857
2019-01-09,0.00045654862777493895
2019-01-10,0.0004392177041915804
2019-01-11,0.0003902798752130568
2019-01-14,0.0003622732300607115
2019-01-15,0.0003365418059581518
2019-01-16,0.0003292093287052214
2019-01-17,0.00035754644785240293
2019-01-18,0.00032768725657999516
2019-01-21,0.00032645078034304083
2019-01-22,0.0003105551121586561
2019-01-23,0.00029389957206487656
2019-01-24,0.00029755585718132556
2019-01-28,0.0002747277147898078
2019-01-29,0.0002591548662928492
2019-01-30,0.00026913465706795455
2019-01-31,0.00023998436234589667
2019-02-01,0.0002126643202097714
2019-02-04,0.00018787357556331903
2019-02-05,0.00017292004202656448
2019-02-06,0.00015938297736622394
2019-02-07,0.0001468000235797465
2019-02-08,0.00015044859618112445
2019-02-11,0.00020782155923709274
2019-02-12,0.00020340288472991437
2019-02-13,0.00020336892055977136
2019-02-14,0.00020293783462304622
2019-02-15,0.00018566306688055397
2019-02-18,0.00020386470431160182
2019-02-19,0.0001767948678059131
2019-02-20,0.00016943835078902543
2019-02-21,0.00016184568529181183
2019-02-22,0.00016755320837885142
2019-02-25,0.0001704318391454965
2019-02-26,0.0001688675810180232
2019-02-27,0.00015911506205495447
2019-02-28,0.00015794964282006026
2019-03-01,0.00015622299987055362
2019-03-06,0.0002028743591688201
2019-03-07,0.00020029472660437227
2019-03-08,0.0001807217021302879
2019-03-11,0.00016955603212747723
2019-03-12,0.00016867796956259758
2019-03-13,0.0001784267923391983
2019-03-14,0.00019168232109561563
2019-03-15,0.00018345335855312646
2019-03-18,0.00016700740969438106
2019-03-19,0.00015398973199237139
2019-03-20,0.00015444348981302232
2019-03-21,0.00016193445197470487
2019-03-22,0.00016300688447128982
2019-03-25,0.00024708245190024376
2019-03-26,0.000289934582618773
2019-03-27,0.00027698870406650007
2019-03-28,0.00031147106791079045
2019-03-29,0.0002844700765160471
2019-04-01,0.00029696647551074625
2019-04-02,0.0002746462531683594
2019-04-03,0.00023428497377946973
2019-04-04,0.00021182669741731138
2019-04-05,0.00021952688701614738
2019-04-08,0.00024302207464981825
2019-04-09,0.0002329008538106084
2019-04-10,0.00020695049614343793
2019-04-11,0.00018318061200600118
2019-04-12,0.00018845285820472986
2019-04-15,0.00033030811472028494
2019-04-16,0.0004445942294148356
2019-04-17,0.00040920493200585247
2019-04-18,0.00048684725778341294
2019-04-22,0.0004664624983740598
2019-04-23,0.00038388614201150835
2019-04-24,0.00032542562701903284
2019-04-25,0.00026823549422599376
2019-04-26,0.00024030547945924104
2019-04-29,0.00022066228564992548
2019-04-30,0.0002142209822374955
2019-05-02,0.00018968587108585984
2019-05-03,0.00018631315914146603
2019-05-06,0.0001668556914262101
2019-05-07,0.00015216032341752202
2019-05-08,0.0001521426137366891
2019-05-09,0.0001492764394094795
2019-05-10,0.00019747664635699243
2019-05-13,0.00018980621542479843
2019-05-14,0.00020358277550596744
2019-05-15,0.00020217611462041736
2019-05-16,0.0001783855958671868
2019-05-17,0.00017866365386337042
2019-05-20,0.0002183563018513471
2019-05-21,0.0002288911754328385
2019-05-22,0.0002562298149166256
2019-05-23,0.00029535595684476197
2019-05-24,0.00025067913237191737
2019-05-27,0.00020248234512448311
2019-05-28,0.00017471569015808404
2019-05-29,0.00015581067135255784
2019-05-30,0.00015634225281585008
2019-05-31,0.0001496777521276474
2019-06-03,0.0001765552559697628
2019-06-04,0.00018927547797258944
2019-06-05,0.0001758429106155038
2019-06-06,0.00016505279644090683
2019-06-07,0.00016946744006756694
2019-06-10,0.00019063619846176357
2019-06-11,0.00017739123439580203
2019-06-12,0.00017173816457554699
2019-06-13,0.00022187102593645454
2019-06-14,0.0002020178770942241
2019-06-17,0.0001827886416174099
2019-06-18,0.00017163566088467837
2019-06-19,0.00016610024329904467
2019-06-21,0.00015057333519846201
2019-06-24,0.00015202845396172256
2019-06-25,0.0001464065688958019
2019-06-26,0.0001383307216053456
2019-06-27,0.00014742437350261957
2019-06-28,0.00014537316463585944
2019-07-01,0.00014305178491096944
2019-07-02,0.00014339371126309038
2019-07-03,0.0001609369036338851
2019-07-04,0.00015848154442548752
2019-07-05,0.00014451043978963048
2019-07-08,0.0001341312280453369
2019-07-10,0.00012930534729432315
2019-07-11,0.0001233409829035029
2019-07-12,0.0001193838369397074
2019-07-15,0.00011765886746045203
2019-07-16,0.00011355787581462414
2019-07-17,0.00011394682668080554
2019-07-18,0.00012243906974956394
2019-07-19,0.00012131781557738781
2019-07-22,0.00012009978389298544
2019-07-23,0.00011495488878037781
2019-07-24,0.00011314953452140093
2019-07-25,0.00011181839807588608
2019-07-26,0.0001153885649580136
2019-07-29,0.00014459783859249205
2019-07-30,0.0001510576374891773
2019-07-31,0.00015302930558729917
2019-08-01,0.00014510056360788644
2019-08-02,0.00015193874140433968
2019-08-05,0.0002910072624979168
2019-08-06,0.00031996860060073436
2019-08-07,0.0002845813404598832
2019-08-08,0.0002603211149869114
2019-08-09,0.00021077919235151262
2019-08-12,0.00018583879580885172
2019-08-13,0.0001867328218247369
2019-08-14,0.0001585914695931226
2019-08-15,0.00021211376304902137
2019-08-16,0.0002515866189093888
2019-08-19,0.0003043978184757382
2019-08-20,0.000322331249557212
2019-08-21,0.00029275011628098786
2019-08-22,0.00026307675296604634
2019-08-23,0.0004660280946006626
2019-08-26,0.0004273861530998349
2019-08-27,0.0004704467254520953
2019-08-28,0.00043742770220316947
2019-08-29,0.00039249910049304367
2019-08-30,0.00034757428228087724
2019-09-02,0.00031574377215631307
2019-09-03,0.00027433760704636574
2019-09-04,0.0002269881341669336
2019-09-05,0.00022911895656190813
2019-09-06,0.0002043318789980933
2019-09-09,0.00019200927352696658
2019-09-10,0.00019589496958699078
2019-09-11,0.00018452462689649314
2019-09-12,0.0001822651946747303
2019-09-13,0.00018138528401661665
2019-09-16,0.00017700963952276856
2019-09-17,0.00019883905486833305
2019-09-18,0.00019000998589374126
2019-09-19,0.000184261702892147
2019-09-20,0.0001700759284028411
2019-09-23,0.00017284352805629373
2019-09-24,0.00015848049668759108
2019-09-25,0.00016067603144958616
2019-09-26,0.0001517202152933553
2019-09-27,0.0001505848166595772
2019-09-30,0.00013964451216790826
2019-10-01,0.00013343900798983872
2019-10-02,0.0001250239555554092
2019-10-03,0.00012797210082110018
2019-10-04,0.0001314502850470692
2019-10-07,0.0001341110154350847
2019-10-08,0.00014786146938033402
2019-10-09,0.0001488736423959583
2019-10-10,0.0001378953865093738
2019-10-11,0.00013805489005219192
2019-10-14,0.0001310959604631737
2019-10-15,0.0001270348847208172
2019-10-16,0.00012421514555510134
2019-10-17,0.00012762349513988942
2019-10-18,0.00013032393770456315
2019-10-21,0.0001262779668502137
2019-10-22,0.0001235732751262933
2019-10-23,0.00012424561726558954
2019-10-24,0.00014567920596502722
2019-10-25,0.0001452567493140325
2019-10-28,0.00018525056373957545
2019-10-29,0.00018390058256383986
2019-10-30,0.00017290090625803918
2019-10-31,0.00017502640265204013
2019-11-01,0.00017024241686496884
2019-11-04,0.0002442703524900228
2019-11-05,0.00029479448574759067
2019-11-06,0.0003300310753581673
2019-11-07,0.0003372148902451247
2019-11-08,0.0006142542232589423
2019-11-11,0.000583939324209243
2019-11-12,0.0005075924099253118
2019-11-13,0.0004345236346887052
2019-11-14,0.0003660869086922705
2019-11-18,0.00032961521072477103
2019-11-19,0.00031849990490056575
2019-11-21,0.00031621781534679235
2019-11-22,0.00030740008231416345
2019-11-25,0.0003144578776152432
2019-11-26,0.00029368129333645106
2019-11-27,0.0002648485359565914
2019-11-28,0.0002472955792506784
2019-11-29,0.000216559664189592
2019-12-02,0.00021580938199233264
2019-12-03,0.0002049200674116239
2019-12-04,0.00018895065012086183
2019-12-05,0.00018035253459285945
2019-12-06,0.00017667250075075776
2019-12-09,0.00019311871154397727
2019-12-10,0.00018039055874735117
2019-12-11,0.0001717186795610562
2019-12-12,0.00015580071784254164
2019-12-13,0.0001473961282351613
2019-12-16,0.00014962437570258976
2019-12-17,0.00019609516028478742
2019-12-18,0.00019125081315334887
2019-12-19,0.0001804416650736332
2019-12-20,0.0001953941508724913
2019-12-23,0.00016570104060858489
2019-12-26,0.0001563133236083761
2019-12-27,0.00014991375508882106
2019-12-30,0.00013830448450218887
2020-01-02,0.00014098285181146116
2020-01-03,0.0001401190501235053
2020-01-06,0.00013412674605544657
2020-01-07,0.00014486202861346305
2020-01-08,0.00016904498341657222
2020-01-09,0.00015892625095486641
2020-01-10,0.0001562127262184024
2020-01-13,0.00014520105913445354
2020-01-14,0.000131234829390198
2020-01-15,0.0001284638100366667
2020-01-16,0.00013613985800813884
2020-01-17,0.00013433940774459392
2020-01-20,0.00013093664609525353
2020-01-21,0.00012883092575404794
2020-01-22,0.00013074272727292032
2020-01-23,0.00013404784557107837
2020-01-24,0.0001374552492813766
2020-01-27,0.00018202406943939627
2020-01-28,0.0002743059420788288
2020-01-29,0.0003077074769714475
2020-01-30,0.00030143641641527415
2020-01-31,0.0002458113712088764
2020-02-03,0.00028391902459017933
2020-02-04,0.0002592656354715675
2020-02-05,0.00022812580289948732
2020-02-06,0.00021389516485553235
2020-02-07,0.00022264833104029298
2020-02-10,0.000327058759361282
2020-02-11,0.00029888808502048255
2020-02-12,0.00027010148631572724
2020-02-13,0.00024087702048175037
2020-02-14,0.00020256773576304317
2020-02-17,0.0001881780743894726
2020-02-18,0.00018513948897063733
2020-02-19,0.00017491043843958527
2020-02-20,0.00020041568212375045
2020-02-21,0.00020425861010491849
2020-02-26,0.0002696258715184033
2020-02-27,0.0005410582642832398
2020-02-28,0.0007079116302372515
2020-03-02,0.0008181795245797932
2020-03-03,0.0006884633447805047
2020-03-04,0.0006630121032537519
2020-03-05,0.0006772500463591516
2020-03-06,0.0006281716749833524
2020-03-09,0.0010172542068937421
2020-03-10,0.0015107800835573674
2020-03-11,0.001632722106372714
2020-03-12,0.0016430376680397988
2020-03-13,0.0013306320296430588
2020-03-16,0.0012076497195118666
2020-03-17,0.0009862078703770042
2020-03-18,0.0008256412810476124
2020-03-19,0.0007114397711881995
2020-03-20,0.0006954344688744843
2020-03-23,0.0007020796300673484
2020-03-24,0.0006624290953220427
2020-03-25,0.0006733064191246032
2020-03-26,0.0006282046787270903
2020-03-27,0.0006326796254904568
2020-03-30,0.0005667714402841031
2020-03-31,0.0005164415459910035
2020-04-01,0.0005071289023214578
2020-04-02,0.0006236262387426197
2020-04-03,0.0007403241587632894
2020-04-06,0.00085208880489856
2020-04-07,0.0009963611490854622
2020-04-08,0.0011790259858423472
2020-04-09,0.0008907847922125458
2020-04-13,0.0006476115203292667
2020-04-14,0.0010386589100414515
2020-04-15,0.0009194491548293828
2020-04-16,0.0007594895549879968
2020-04-17,0.0005958188093097507
2020-04-20,0.0008662116714583337
2020-04-22,0.0008892780869098007
2020-04-23,0.0011143710115754605
2020-04-24,0.0009906959138640762
2020-04-27,0.0007857396384531259
2020-04-28,0.0010661145323717595
2020-04-29,0.0016213158495554329
2020-04-30,0.001771647494828105
2020-05-04,0.0013512547710740567
2020-05-05,0.0012302965741434694
2020-05-06,0.0014136070502752066
2020-05-07,0.0009028797620737552
2020-05-08,0.0009752011509442329
2020-05-11,0.0012157398858869076
2020-05-12,0.001062573993189037
2020-05-13,0.0010723122512751818
2020-05-14,0.001017534185742736
2020-05-15,0.0009455085499973595
2020-05-18,0.000766070745961517
2020-05-19,0.0010893971310758591
2020-05-20,0.0010043481714853645
2020-05-21,0.0010444822372698784
2020-05-22,0.0007660762174816429
2020-05-25,0.0007017442957328259
2020-05-26,0.0007239506347866356
2020-05-27,0.0006796611240895092
2020-05-28,0.0006638928433710336
2020-05-29,0.0005886107800358533
2020-06-01,0.0005716159474866092
2020-06-02,0.000630716630333811
2020-06-03,0.000726856943296045
2020-06-04,0.0006427914021366834
2020-06-05,0.0005853299052284657
2020-06-08,0.00063058275271371
2020-06-09,0.0006658880273641645
2020-06-10,0.0005736627616749703
2020-06-12,0.0005297565484249591
2020-06-15,0.0006043803995305299
2020-06-16,0.0006849837490187585
2020-06-17,0.0009628432570786774
2020-06-18,0.0008182941936717927
2020-06-19,0.0006847502198831737
2020-06-22,0.0006032828358763456
2020-06-23,0.0005841253558935225
2020-06-24,0.0005619998672807216
2020-06-25,0.0005605297745966911
2020-06-26,0.0005374903674998879
2020-06-29,0.0005115042557770013
2020-06-30,0.00047747384531587363
2020-07-01,0.00043597355841822923
2020-07-02,0.00039627404192626477
2020-07-03,0.00037382681046776474
2020-07-06,0.0003023306316060573
2020-07-07,0.0002763130004347861
2020-07-08,0.0002502558171579242
2020-07-09,0.00022633876950178296
2020-07-10,0.00020805200336664916
2020-07-13,0.00023046348076943309
2020-07-14,0.00023374533055514098
2020-07-15,0.00023617192062713206
2020-07-16,0.00032021985396906734
2020-07-17,0.000264818180661425
2020-07-20,0.00026696045541368425
2020-07-21,0.00023893156038295478
2020-07-22,0.00021502480093088002
2020-07-23,0.00019226307348046452
2020-07-24,0.00017732003187458963
2020-07-27,0.00018381922280579806
2020-07-28,0.0001851928217399493
2020-07-29,0.00020707191732410342
2020-07-30,0.0001900295582197234
2020-07-31,0.00016862840573932976
2020-08-03,0.00016647117161821574
2020-08-04,0.00022435656581703574
2020-08-05,0.00025502768119961024
2020-08-06,0.0002883960668293387
2020-08-07,0.00034921969643957913
2020-08-10,0.0002877262712752074
2020-08-11,0.0002440935903757438
2020-08-12,0.00023981049606274814
2020-08-13,0.00023737887102808804
2020-08-14,0.00022628155137110502
2020-08-17,0.00024205125817727298
2020-08-18,0.00021398471734184772
2020-08-19,0.00020513614880084992
2020-08-20,0.00018901914598584176
2020-08-21,0.0001781562431312725
2020-08-24,0.00017726355589158834
2020-08-25,0.00015914071708150209
2020-08-26,0.00021454933165270836
2020-08-27,0.0002149118344129622
2020-08-28,0.00025289672783739865
2020-08-31,0.00022764873291064054
2020-09-01,0.00024511445088475943
2020-09-02,0.0002370752598687634
2020-09-03,0.00024082166499622167
2020-09-04,0.0002238583809991926
2020-09-08,0.00020662172472268343
2020-09-09,0.00020487434529397637
2020-09-10,0.00018661316142581404
2020-09-11,0.00017910790928337724
2020-09-14,0.00017372505397699774
2020-09-15,0.00017758474576450885
2020-09-16,0.00017527246098663658
2020-09-17,0.0001742625435178727
2020-09-18,0.0001579606440679729
2020-09-21,0.0001948511461557448
2020-09-22,0.00026393976885057986
2020-09-23,0.00029009087018832565
2020-09-24,0.00036926484325133265
2020-09-25,0.0003818968951997906
2020-09-28,0.0004057091836182028
2020-09-29,0.00041364838842466474
2020-09-30,0.0005429739948192238
